time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1314,49,22,2,50.61957,3.068387,0.9166666666666666
1314,221,27,2,50.69184,3.173925,0.9310344827586207
1314,201,22,8,50.673943,3.163443,0.7333333333333333
1314,9,22,14,50.63393,3.044986,0.6111111111111112
1314,24,24,16,50.637078,3.070774,0.6
1314,28,23,17,50.634686,3.048344,0.575
1314,29,0,28,50.647236,3.059376,0.0
1314,1,0,0,50.641926,3.075992,
1314,264,0,0,50.697895,3.206297,
1314,87,0,0,50.632393,3.110669,
1314,89,0,0,50.619312,3.041299,
1314,92,0,0,50.63665,3.091106,
1314,105,0,0,50.638126,3.10231,
1314,106,0,0,50.638123,3.112704,
1314,109,0,0,50.623466,3.030667,
1314,112,0,0,50.626846,3.115101,
1314,118,0,0,50.641834,3.022364,
1314,127,0,0,50.63708,3.127964,
1314,129,0,0,50.63608,3.130853,
1314,134,0,0,50.6221,3.131706,
1314,136,0,0,50.62972,3.133873,
1314,215,0,0,50.684593,3.200799,
1314,235,0,0,50.696327,3.16713,
1314,262,0,1,50.701187,3.215011,0.0
1314,263,0,1,50.69626,3.209156,0.0
1314,299,0,1,50.6151322,3.0863797,0.0
1314,59,0,1,50.622223,3.077127,0.0
1314,128,0,1,50.633842,3.127335,0.0
1314,143,0,1,50.61776,3.146026,0.0
1314,145,0,1,50.61992,3.14528,0.0
1314,126,0,3,50.64057,3.115571,0.0
1314,228,0,7,50.69535,3.180779,0.0
1314,231,0,10,50.689762,3.177179,0.0
1314,258,0,12,50.710735,3.159881,0.0
1314,184,0,12,50.651107,3.0678,0.0
1314,185,0,12,50.65722,3.056147,0.0
1314,222,0,12,50.6941,3.172165,0.0
1314,261,0,13,50.732277,3.157656,0.0
1314,18,0,14,50.6428,3.055932,0.0
1314,140,0,14,50.623795,3.144815,0.0
1314,16,0,16,50.646225,3.053499,0.0
1314,233,0,16,50.702026,3.172654,0.0
1314,78,0,18,50.615536,3.048518,0.0
1314,108,0,19,50.645267,3.100516,0.0
1314,302,0,20,50.60301,3.06925,0.0
1314,148,0,20,50.612194,3.074952,0.0
1314,197,0,20,50.630834,3.013247,0.0
1314,150,0,24,50.60548,3.077622,0.0
1314,153,0,24,50.65547,3.064989,0.0
1314,218,0,24,50.67392,3.18514,0.0
1314,81,1,9,50.63529,3.115088,0.1
1314,169,1,11,50.644685,3.057953,0.08333333333333333
1314,237,1,11,50.719803,3.156338,0.08333333333333333
1314,240,1,11,50.71922,3.163396,0.08333333333333333
1314,152,1,15,50.610582,3.065103,0.0625
1314,149,1,16,50.609592,3.075483,0.058823529411764705
1314,44,1,17,50.629063,3.053711,0.05555555555555555
1314,119,1,17,50.640957,3.018803,0.05555555555555555
1314,79,1,19,50.61295,3.047268,0.05
1314,163,1,19,50.625597,3.064497,0.05
1314,167,1,19,50.626382,3.047066,0.05
1314,39,1,21,50.627674,3.050173,0.045454545454545456
1314,15,1,23,50.6449,3.050645,0.041666666666666664
1314,200,1,23,50.679123,3.155906,0.041666666666666664
1314,202,1,23,50.677914,3.162353,0.041666666666666664
1314,172,2,9,50.612635,3.059261,0.18181818181818182
1314,37,2,10,50.62337,3.037553,0.16666666666666666
1314,151,2,11,50.60642,3.072209,0.15384615384615385
1314,225,2,14,50.683987,3.16327,0.125
1314,226,2,14,50.68645,3.170006,0.125
1314,238,2,15,50.72075,3.152659,0.11764705882352941
1314,66,2,16,50.63237,3.066273,0.1111111111111111
1314,4,2,18,50.624695,3.048961,0.1
1314,270,2,18,50.664211,3.130098,0.1
1314,21,2,18,50.64193,3.061774,0.1
1314,303,2,18,50.60709,3.06558,0.1
1314,305,2,18,50.67057,3.1443,0.1
1314,90,2,18,50.64569,3.0858226,0.1
1314,203,2,18,50.68079,3.167454,0.1
1314,73,2,21,50.642315,3.087979,0.08695652173913043
1314,210,3,9,50.676884,3.187817,0.25
1314,214,3,9,50.6795,3.179257,0.25
1314,220,3,11,50.693768,3.167666,0.21428571428571427
1314,180,3,12,50.652107,3.029324,0.2
1314,256,3,13,50.73682,3.1712308,0.1875
1314,257,3,13,50.71473,3.157369,0.1875
1314,265,3,13,50.67441,3.14721,0.1875
1314,116,3,13,50.64891,3.078336,0.1875
1314,57,3,15,50.62418,3.058902,0.16666666666666666
1314,54,3,16,50.62338,3.051565,0.15789473684210525
1314,260,3,17,50.721308,3.158104,0.15
1314,61,3,21,50.629246,3.075218,0.125
1314,94,3,21,50.63579,3.033977,0.125
1314,20,4,26,50.640385,3.062053,0.13333333333333333
1314,43,4,28,50.629044,3.058288,0.125
1314,85,4,8,50.62504,3.1008,0.3333333333333333
1314,107,4,8,50.636105,3.106438,0.3333333333333333
1314,155,4,11,50.655098,3.051201,0.26666666666666666
1314,113,4,14,50.651337,3.08945,0.2222222222222222
1314,251,4,14,50.72551,3.156554,0.2222222222222222
1314,96,4,23,50.64543,3.075116,0.14814814814814814
1314,51,5,35,50.62482,3.068689,0.125
1314,170,5,7,50.62195,3.06038,0.4166666666666667
1314,165,5,9,50.632367,3.05816,0.35714285714285715
1314,168,5,9,50.630855,3.0226,0.35714285714285715
1314,190,5,9,50.662941,3.057167,0.35714285714285715
1314,232,5,9,50.699734,3.174347,0.35714285714285715
1314,268,5,11,50.6967934,3.1684926,0.3125
1314,102,5,11,50.64218,3.109699,0.3125
1314,147,5,11,50.614052,3.062195,0.3125
1314,157,5,11,50.64989,3.042045,0.3125
1314,171,5,11,50.62479,3.080467,0.3125
1314,234,5,11,50.7004,3.161378,0.3125
1314,38,5,13,50.62429,3.045321,0.2777777777777778
1314,77,5,13,50.62286,3.0914,0.2777777777777778
1314,104,5,13,50.64584,3.112744,0.2777777777777778
1314,178,5,13,50.615246,3.018435,0.2777777777777778
1314,31,5,14,50.644264,3.062935,0.2631578947368421
1314,267,5,15,50.670155,3.154898,0.25
1314,275,5,15,50.665946,3.198101,0.25
1314,195,5,15,50.631135,3.008346,0.25
1314,52,5,17,50.62276,3.063799,0.22727272727272727
1314,99,5,19,50.654602,3.073805,0.20833333333333334
1314,141,5,19,50.61682,3.140808,0.20833333333333334
1314,12,5,20,50.637486,3.065902,0.2
1314,246,6,5,50.72271,3.163794,0.5454545454545454
1314,86,6,6,50.62903,3.10295,0.5
1314,208,6,6,50.67544,3.181998,0.5
1314,243,6,6,50.718204,3.15749,0.5
1314,248,6,6,50.728798,3.158835,0.5
1314,249,6,6,50.728798,3.154051,0.5
1314,253,6,6,50.72498,3.150884,0.5
1314,177,6,8,50.616763,3.023032,0.42857142857142855
1314,204,6,9,50.684757,3.171974,0.4
1314,32,6,10,50.64142,3.067873,0.375
1314,103,6,10,50.639828,3.106677,0.375
1314,154,6,10,50.65532,3.060615,0.375
1314,189,6,10,50.646418,3.106625,0.375
1314,252,6,10,50.72263,3.150377,0.375
1314,241,6,11,50.722343,3.170847,0.35294117647058826
1314,120,6,12,50.63899,3.01154,0.3333333333333333
1314,132,6,12,50.61606,3.132006,0.3333333333333333
1314,191,6,12,50.638838,3.1317727,0.3333333333333333
1314,212,6,12,50.682053,3.182205,0.3333333333333333
1314,60,6,14,50.621185,3.072363,0.3
1314,138,6,14,50.631298,3.126914,0.3
1314,188,7,5,50.637103,3.097538,0.5833333333333334
1314,244,7,5,50.727453,3.166828,0.5833333333333334
1314,7,7,9,50.633728,3.055307,0.4375
1314,196,7,10,50.636003,3.009396,0.4117647058823529
1314,42,7,11,50.62789,3.06209,0.3888888888888889
1314,56,7,11,50.620304,3.055471,0.3888888888888889
1314,93,7,11,50.628918,3.088147,0.3888888888888889
1314,227,7,11,50.699436,3.159658,0.3888888888888889
1314,242,7,11,50.716843,3.167834,0.3888888888888889
1314,17,7,12,50.644695,3.060867,0.3684210526315789
1314,269,7,13,50.676944,3.167306,0.35
1314,271,7,13,50.669867,3.131048,0.35
1314,273,7,13,50.670865,3.198875,0.35
1314,274,7,13,50.667847,3.192974,0.35
1314,276,7,13,50.67756,3.14019,0.35
1314,74,7,13,50.641238,3.083175,0.35
1314,142,7,13,50.6206,3.138207,0.35
1314,198,7,13,50.614392,3.010842,0.35
1314,250,7,15,50.72389,3.160344,0.3181818181818182
1314,207,7,22,50.69138,3.17966,0.2413793103448276
