time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1848,33,22,3,50.63022,3.035681,0.88
1848,221,25,4,50.69184,3.173925,0.8620689655172413
1848,29,22,6,50.647236,3.059376,0.7857142857142857
1848,43,22,10,50.629044,3.058288,0.6875
1848,5,24,16,50.63156,3.054738,0.6
1848,2,0,31,50.632233,3.046134,0.0
1848,9,0,36,50.63393,3.044986,0.0
1848,10,0,31,50.63589,3.062471,0.0
1848,14,0,39,50.6379088,3.0508558,0.0
1848,24,0,40,50.637078,3.070774,0.0
1848,48,0,26,50.61843,3.07241,0.0
1848,62,0,30,50.632965,3.076437,0.0
1848,80,0,30,50.61989,3.084357,0.0
1848,82,0,32,50.63999,3.075204,0.0
1848,159,0,40,50.637726,3.071892,0.0
1848,1,0,0,50.641926,3.075992,
1848,264,0,0,50.697895,3.206297,
1848,87,0,0,50.632393,3.110669,
1848,89,0,0,50.619312,3.041299,
1848,92,0,0,50.63665,3.091106,
1848,105,0,0,50.638126,3.10231,
1848,106,0,0,50.638123,3.112704,
1848,109,0,0,50.623466,3.030667,
1848,112,0,0,50.626846,3.115101,
1848,118,0,0,50.641834,3.022364,
1848,127,0,0,50.63708,3.127964,
1848,129,0,0,50.63608,3.130853,
1848,134,0,0,50.6221,3.131706,
1848,136,0,0,50.62972,3.133873,
1848,215,0,0,50.684593,3.200799,
1848,235,0,0,50.696327,3.16713,
1848,262,0,1,50.701187,3.215011,0.0
1848,263,0,1,50.69626,3.209156,0.0
1848,299,0,1,50.6151322,3.0863797,0.0
1848,59,0,1,50.622223,3.077127,0.0
1848,128,0,1,50.633842,3.127335,0.0
1848,143,0,1,50.61776,3.146026,0.0
1848,145,0,1,50.61992,3.14528,0.0
1848,126,0,3,50.64057,3.115571,0.0
1848,228,0,7,50.69535,3.180779,0.0
1848,231,0,10,50.689762,3.177179,0.0
1848,258,0,12,50.710735,3.159881,0.0
1848,222,0,12,50.6941,3.172165,0.0
1848,261,0,13,50.732277,3.157656,0.0
1848,140,0,14,50.623795,3.144815,0.0
1848,161,0,15,50.634417,3.0822274,0.0
1848,116,0,16,50.64891,3.078336,0.0
1848,176,0,16,50.604525,3.031224,0.0
1848,226,0,16,50.68645,3.170006,0.0
1848,233,0,16,50.702026,3.172654,0.0
1848,3,0,17,50.636093,3.050447,0.0
1848,269,0,20,50.676944,3.167306,0.0
1848,203,0,20,50.68079,3.167454,0.0
1848,26,0,21,50.63457,3.068007,0.0
1848,61,0,24,50.629246,3.075218,0.0
1848,218,0,24,50.67392,3.18514,0.0
1848,25,1,31,50.636399,3.069354,0.03125
1848,28,1,38,50.634686,3.048344,0.02564102564102564
1848,201,1,29,50.673943,3.163443,0.03333333333333333
1848,86,1,11,50.62903,3.10295,0.08333333333333333
1848,237,1,11,50.719803,3.156338,0.08333333333333333
1848,240,1,11,50.71922,3.163396,0.08333333333333333
1848,147,1,15,50.614052,3.062195,0.0625
1848,166,1,15,50.63084,3.04483,0.0625
1848,23,1,17,50.639107,3.065548,0.05555555555555555
1848,34,1,19,50.63413,3.041209,0.05
1848,305,1,19,50.67057,3.1443,0.05
1848,173,1,19,50.61352,3.03677,0.05
1848,83,1,23,50.63378,3.02059,0.041666666666666664
1848,202,1,23,50.677914,3.162353,0.041666666666666664
1848,40,2,26,50.62614,3.051729,0.07142857142857142
1848,190,2,12,50.662941,3.057167,0.14285714285714285
1848,220,2,12,50.693768,3.167666,0.14285714285714285
1848,256,2,14,50.73682,3.1712308,0.125
1848,7,2,14,50.633728,3.055307,0.125
1848,32,2,14,50.64142,3.067873,0.125
1848,41,2,14,50.656487,3.088004,0.125
