time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1719,94,22,2,50.63579,3.033977,0.9166666666666666
1719,221,27,2,50.69184,3.173925,0.9310344827586207
1719,2,0,31,50.632233,3.046134,0.0
1719,48,0,26,50.61843,3.07241,0.0
1719,201,0,30,50.673943,3.163443,0.0
1719,1,0,0,50.641926,3.075992,
1719,264,0,0,50.697895,3.206297,
1719,87,0,0,50.632393,3.110669,
1719,89,0,0,50.619312,3.041299,
1719,92,0,0,50.63665,3.091106,
1719,105,0,0,50.638126,3.10231,
1719,106,0,0,50.638123,3.112704,
1719,109,0,0,50.623466,3.030667,
1719,112,0,0,50.626846,3.115101,
1719,118,0,0,50.641834,3.022364,
1719,127,0,0,50.63708,3.127964,
1719,129,0,0,50.63608,3.130853,
1719,134,0,0,50.6221,3.131706,
1719,136,0,0,50.62972,3.133873,
1719,215,0,0,50.684593,3.200799,
1719,235,0,0,50.696327,3.16713,
1719,262,0,1,50.701187,3.215011,0.0
1719,263,0,1,50.69626,3.209156,0.0
1719,299,0,1,50.6151322,3.0863797,0.0
1719,59,0,1,50.622223,3.077127,0.0
1719,128,0,1,50.633842,3.127335,0.0
1719,143,0,1,50.61776,3.146026,0.0
1719,145,0,1,50.61992,3.14528,0.0
1719,126,0,3,50.64057,3.115571,0.0
1719,228,0,7,50.69535,3.180779,0.0
1719,231,0,10,50.689762,3.177179,0.0
1719,258,0,12,50.710735,3.159881,0.0
1719,222,0,12,50.6941,3.172165,0.0
1719,261,0,13,50.732277,3.157656,0.0
1719,140,0,14,50.623795,3.144815,0.0
1719,166,0,16,50.63084,3.04483,0.0
1719,176,0,16,50.604525,3.031224,0.0
1719,233,0,16,50.702026,3.172654,0.0
1719,149,0,17,50.609592,3.075483,0.0
1719,13,0,18,50.63671,3.054773,0.0
1719,269,0,20,50.676944,3.167306,0.0
1719,79,0,20,50.61295,3.047268,0.0
1719,163,0,20,50.625597,3.064497,0.0
1719,203,0,20,50.68079,3.167454,0.0
1719,61,0,24,50.629246,3.075218,0.0
1719,202,0,24,50.677914,3.162353,0.0
1719,218,0,24,50.67392,3.18514,0.0
1719,12,0,25,50.637486,3.065902,0.0
1719,47,0,25,50.62824,3.069233,0.0
1719,28,1,38,50.634686,3.048344,0.02564102564102564
1719,237,1,11,50.719803,3.156338,0.08333333333333333
1719,240,1,11,50.71922,3.163396,0.08333333333333333
1719,226,1,15,50.68645,3.170006,0.0625
1719,3,1,16,50.636093,3.050447,0.058823529411764705
1719,54,1,18,50.62338,3.051565,0.05263157894736842
1719,4,1,19,50.624695,3.048961,0.05
1719,305,1,19,50.67057,3.1443,0.05
1719,58,1,19,50.62073,3.07895,0.05
1719,9,2,34,50.63393,3.044986,0.05555555555555555
1719,14,2,37,50.6379088,3.0508558,0.05128205128205128
1719,190,2,12,50.662941,3.057167,0.14285714285714285
1719,220,2,12,50.693768,3.167666,0.14285714285714285
1719,155,2,13,50.655098,3.051201,0.13333333333333333
1719,32,2,14,50.64142,3.067873,0.125
1719,171,2,14,50.62479,3.080467,0.125
1719,56,2,16,50.620304,3.055471,0.1111111111111111
1719,167,2,18,50.626382,3.047066,0.1
1719,68,2,21,50.630836,3.047778,0.08695652173913043
1719,83,2,22,50.63378,3.02059,0.08333333333333333
1719,62,3,27,50.632965,3.076437,0.1
1719,82,3,29,50.63999,3.075204,0.09375
1719,172,3,8,50.612635,3.059261,0.2727272727272727
1719,85,3,9,50.62504,3.1008,0.25
1719,210,3,9,50.676884,3.187817,0.25
1719,151,3,10,50.60642,3.072209,0.23076923076923078
1719,256,3,13,50.73682,3.1712308,0.1875
1719,257,3,13,50.71473,3.157369,0.1875
1719,116,3,13,50.64891,3.078336,0.1875
1719,147,3,13,50.614052,3.062195,0.1875
1719,152,3,13,50.610582,3.065103,0.1875
1719,114,3,14,50.62651,3.079211,0.17647058823529413
1719,238,3,14,50.72075,3.152659,0.17647058823529413
1719,46,3,15,50.62629,3.061198,0.16666666666666666
1719,66,3,15,50.63237,3.066273,0.16666666666666666
1719,251,3,15,50.72551,3.156554,0.16666666666666666
1719,146,3,16,50.63268,3.052483,0.15789473684210525
1719,270,3,17,50.664211,3.130098,0.15
1719,302,3,17,50.60301,3.06925,0.15
1719,303,3,17,50.60709,3.06558,0.15
1719,60,3,17,50.621185,3.072363,0.15
1719,52,3,18,50.62276,3.063799,0.14285714285714285
1719,67,3,21,50.621952,3.04534,0.125
1719,96,3,24,50.64543,3.075116,0.1111111111111111
1719,81,4,6,50.63529,3.115088,0.4
1719,214,4,8,50.6795,3.179257,0.3333333333333333
1719,232,4,10,50.699734,3.174347,0.2857142857142857
1719,161,4,11,50.634417,3.0822274,0.26666666666666666
1719,164,4,11,50.63393,3.061687,0.26666666666666666
1719,268,4,12,50.6967934,3.1684926,0.25
1719,16,4,12,50.646225,3.053499,0.25
1719,41,4,12,50.656487,3.088004,0.25
1719,102,4,12,50.64218,3.109699,0.25
1719,78,4,14,50.615536,3.048518,0.2222222222222222
1719,260,4,16,50.721308,3.158104,0.2
1719,90,4,16,50.64569,3.0858226,0.2
1719,173,4,16,50.61352,3.03677,0.2
1719,195,4,16,50.631135,3.008346,0.2
1719,73,4,19,50.642315,3.087979,0.17391304347826086
1719,15,4,20,50.6449,3.050645,0.16666666666666666
1719,188,5,7,50.637103,3.097538,0.4166666666666667
1719,177,5,8,50.616763,3.023032,0.38461538461538464
1719,180,5,10,50.652107,3.029324,0.3333333333333333
1719,7,5,11,50.633728,3.055307,0.3125
1719,189,5,11,50.646418,3.106625,0.3125
1719,225,5,11,50.683987,3.16327,0.3125
1719,234,5,11,50.7004,3.161378,0.3125
1719,252,5,11,50.72263,3.150377,0.3125
1719,120,5,13,50.63899,3.01154,0.2777777777777778
1719,17,5,14,50.644695,3.060867,0.2631578947368421
1719,132,5,14,50.61606,3.132006,0.2631578947368421
1719,271,5,15,50.669867,3.131048,0.25
1719,275,5,15,50.665946,3.198101,0.25
1719,108,5,15,50.645267,3.100516,0.25
1719,19,5,19,50.64031,3.05774,0.20833333333333334
1719,49,5,19,50.61957,3.068387,0.20833333333333334
1719,63,6,26,50.629738,3.078224,0.1875
1719,107,6,6,50.636105,3.106438,0.5
1719,111,6,6,50.62486,3.116677,0.5
1719,185,6,6,50.65722,3.056147,0.5
1719,208,6,6,50.67544,3.181998,0.5
1719,243,6,6,50.718204,3.15749,0.5
1719,246,6,6,50.72271,3.163794,0.5
1719,248,6,6,50.728798,3.158835,0.5
1719,249,6,6,50.728798,3.154051,0.5
1719,253,6,6,50.72498,3.150884,0.5
1719,165,6,8,50.632367,3.05816,0.42857142857142855
1719,204,6,9,50.684757,3.171974,0.4
1719,265,6,10,50.67441,3.14721,0.375
1719,103,6,10,50.639828,3.106677,0.375
