time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1302,68,22,1,50.630836,3.047778,0.9565217391304348
1302,49,22,2,50.61957,3.068387,0.9166666666666666
1302,221,27,2,50.69184,3.173925,0.9310344827586207
1302,201,23,7,50.673943,3.163443,0.7666666666666667
1302,25,22,10,50.636399,3.069354,0.6875
1302,28,28,12,50.634686,3.048344,0.7
1302,9,22,14,50.63393,3.044986,0.6111111111111112
1302,24,24,16,50.637078,3.070774,0.6
1302,29,0,28,50.647236,3.059376,0.0
1302,1,0,0,50.641926,3.075992,
1302,264,0,0,50.697895,3.206297,
1302,87,0,0,50.632393,3.110669,
1302,89,0,0,50.619312,3.041299,
1302,92,0,0,50.63665,3.091106,
1302,105,0,0,50.638126,3.10231,
1302,106,0,0,50.638123,3.112704,
1302,109,0,0,50.623466,3.030667,
1302,112,0,0,50.626846,3.115101,
1302,118,0,0,50.641834,3.022364,
1302,127,0,0,50.63708,3.127964,
1302,129,0,0,50.63608,3.130853,
1302,134,0,0,50.6221,3.131706,
1302,136,0,0,50.62972,3.133873,
1302,215,0,0,50.684593,3.200799,
1302,235,0,0,50.696327,3.16713,
1302,262,0,1,50.701187,3.215011,0.0
1302,263,0,1,50.69626,3.209156,0.0
1302,299,0,1,50.6151322,3.0863797,0.0
1302,59,0,1,50.622223,3.077127,0.0
1302,128,0,1,50.633842,3.127335,0.0
1302,143,0,1,50.61776,3.146026,0.0
1302,145,0,1,50.61992,3.14528,0.0
1302,126,0,3,50.64057,3.115571,0.0
1302,228,0,7,50.69535,3.180779,0.0
1302,231,0,10,50.689762,3.177179,0.0
1302,258,0,12,50.710735,3.159881,0.0
1302,169,0,12,50.644685,3.057953,0.0
1302,185,0,12,50.65722,3.056147,0.0
1302,222,0,12,50.6941,3.172165,0.0
1302,261,0,13,50.732277,3.157656,0.0
1302,18,0,14,50.6428,3.055932,0.0
1302,140,0,14,50.623795,3.144815,0.0
1302,16,0,16,50.646225,3.053499,0.0
1302,110,0,16,50.62487,3.034234,0.0
1302,233,0,16,50.702026,3.172654,0.0
1302,44,0,18,50.629063,3.053711,0.0
1302,78,0,18,50.615536,3.048518,0.0
1302,108,0,19,50.645267,3.100516,0.0
1302,302,0,20,50.60301,3.06925,0.0
1302,163,0,20,50.625597,3.064497,0.0
1302,167,0,20,50.626382,3.047066,0.0
1302,150,0,24,50.60548,3.077622,0.0
1302,153,0,24,50.65547,3.064989,0.0
1302,200,0,24,50.679123,3.155906,0.0
1302,202,0,24,50.677914,3.162353,0.0
1302,218,0,24,50.67392,3.18514,0.0
1302,81,1,9,50.63529,3.115088,0.1
1302,184,1,11,50.651107,3.0678,0.08333333333333333
1302,237,1,11,50.719803,3.156338,0.08333333333333333
1302,240,1,11,50.71922,3.163396,0.08333333333333333
1302,152,1,15,50.610582,3.065103,0.0625
1302,225,1,15,50.683987,3.16327,0.0625
1302,149,1,16,50.609592,3.075483,0.058823529411764705
1302,38,1,17,50.62429,3.045321,0.05555555555555555
1302,119,1,17,50.640957,3.018803,0.05555555555555555
1302,4,1,19,50.624695,3.048961,0.05
1302,79,1,19,50.61295,3.047268,0.05
1302,197,1,19,50.630834,3.013247,0.05
1302,39,1,21,50.627674,3.050173,0.045454545454545456
1302,15,1,23,50.6449,3.050645,0.041666666666666664
1302,172,2,9,50.612635,3.059261,0.18181818181818182
1302,37,2,10,50.62337,3.037553,0.16666666666666666
1302,151,2,11,50.60642,3.072209,0.15384615384615385
1302,265,2,14,50.67441,3.14721,0.125
1302,116,2,14,50.64891,3.078336,0.125
1302,226,2,14,50.68645,3.170006,0.125
1302,238,2,15,50.72075,3.152659,0.11764705882352941
1302,57,2,16,50.62418,3.058902,0.1111111111111111
1302,270,2,18,50.664211,3.130098,0.1
1302,303,2,18,50.60709,3.06558,0.1
1302,305,2,18,50.67057,3.1443,0.1
1302,90,2,18,50.64569,3.0858226,0.1
1302,148,2,18,50.612194,3.074952,0.1
1302,73,2,21,50.642315,3.087979,0.08695652173913043
1302,85,3,9,50.62504,3.1008,0.25
1302,210,3,9,50.676884,3.187817,0.25
1302,214,3,9,50.6795,3.179257,0.25
1302,220,3,11,50.693768,3.167666,0.21428571428571427
1302,180,3,12,50.652107,3.029324,0.2
1302,256,3,13,50.73682,3.1712308,0.1875
1302,257,3,13,50.71473,3.157369,0.1875
1302,113,3,15,50.651337,3.08945,0.16666666666666666
1302,260,3,17,50.721308,3.158104,0.15
1302,21,3,17,50.64193,3.061774,0.15
1302,60,3,17,50.621185,3.072363,0.15
1302,203,3,17,50.68079,3.167454,0.15
1302,61,3,21,50.629246,3.075218,0.125
1302,12,3,22,50.637486,3.065902,0.12
1302,96,3,24,50.64543,3.075116,0.1111111111111111
1302,107,4,8,50.636105,3.106438,0.3333333333333333
1302,170,4,8,50.62195,3.06038,0.3333333333333333
1302,155,4,11,50.655098,3.051201,0.26666666666666666
1302,66,4,14,50.63237,3.066273,0.2222222222222222
1302,251,4,14,50.72551,3.156554,0.2222222222222222
1302,54,4,15,50.62338,3.051565,0.21052631578947367
1302,52,4,18,50.62276,3.063799,0.18181818181818182
1302,94,4,20,50.63579,3.033977,0.16666666666666666
1302,36,5,31,50.62624,3.039911,0.1388888888888889
1302,43,5,27,50.629044,3.058288,0.15625
1302,51,5,35,50.62482,3.068689,0.125
1302,165,5,9,50.632367,3.05816,0.35714285714285715
1302,168,5,9,50.630855,3.0226,0.35714285714285715
1302,190,5,9,50.662941,3.057167,0.35714285714285715
1302,232,5,9,50.699734,3.174347,0.35714285714285715
1302,268,5,11,50.6967934,3.1684926,0.3125
1302,32,5,11,50.64142,3.067873,0.3125
1302,102,5,11,50.64218,3.109699,0.3125
