time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1241,221,28,1,50.69184,3.173925,0.9655172413793104
1241,174,22,5,50.607664,3.038892,0.8148148148148148
1241,9,24,12,50.63393,3.044986,0.6666666666666666
1241,24,26,14,50.637078,3.070774,0.65
1241,29,0,28,50.647236,3.059376,0.0
1241,1,0,0,50.641926,3.075992,
1241,264,0,0,50.697895,3.206297,
1241,87,0,0,50.632393,3.110669,
1241,89,0,0,50.619312,3.041299,
1241,92,0,0,50.63665,3.091106,
1241,105,0,0,50.638126,3.10231,
1241,106,0,0,50.638123,3.112704,
1241,109,0,0,50.623466,3.030667,
1241,112,0,0,50.626846,3.115101,
1241,118,0,0,50.641834,3.022364,
1241,127,0,0,50.63708,3.127964,
1241,129,0,0,50.63608,3.130853,
1241,134,0,0,50.6221,3.131706,
1241,136,0,0,50.62972,3.133873,
1241,215,0,0,50.684593,3.200799,
1241,235,0,0,50.696327,3.16713,
1241,262,0,1,50.701187,3.215011,0.0
1241,263,0,1,50.69626,3.209156,0.0
1241,299,0,1,50.6151322,3.0863797,0.0
1241,59,0,1,50.622223,3.077127,0.0
1241,128,0,1,50.633842,3.127335,0.0
1241,143,0,1,50.61776,3.146026,0.0
1241,145,0,1,50.61992,3.14528,0.0
1241,126,0,3,50.64057,3.115571,0.0
1241,228,0,7,50.69535,3.180779,0.0
1241,231,0,10,50.689762,3.177179,0.0
1241,258,0,12,50.710735,3.159881,0.0
1241,222,0,12,50.6941,3.172165,0.0
1241,261,0,13,50.732277,3.157656,0.0
1241,18,0,14,50.6428,3.055932,0.0
1241,140,0,14,50.623795,3.144815,0.0
1241,152,0,16,50.610582,3.065103,0.0
1241,233,0,16,50.702026,3.172654,0.0
1241,149,0,17,50.609592,3.075483,0.0
1241,17,0,18,50.644695,3.060867,0.0
1241,38,0,18,50.62429,3.045321,0.0
1241,44,0,18,50.629063,3.053711,0.0
1241,78,0,18,50.615536,3.048518,0.0
1241,108,0,19,50.645267,3.100516,0.0
1241,302,0,20,50.60301,3.06925,0.0
1241,39,0,22,50.627674,3.050173,0.0
1241,15,0,24,50.6449,3.050645,0.0
1241,150,0,24,50.60548,3.077622,0.0
1241,200,0,24,50.679123,3.155906,0.0
1241,202,0,24,50.677914,3.162353,0.0
1241,218,0,24,50.67392,3.18514,0.0
1241,40,1,27,50.62614,3.051729,0.03571428571428571
1241,81,1,9,50.63529,3.115088,0.1
1241,37,1,11,50.62337,3.037553,0.08333333333333333
1241,169,1,11,50.644685,3.057953,0.08333333333333333
1241,185,1,11,50.65722,3.056147,0.08333333333333333
1241,237,1,11,50.719803,3.156338,0.08333333333333333
1241,240,1,11,50.71922,3.163396,0.08333333333333333
1241,151,1,12,50.60642,3.072209,0.07692307692307693
1241,16,1,15,50.646225,3.053499,0.0625
1241,225,1,15,50.683987,3.16327,0.0625
1241,31,1,18,50.644264,3.062935,0.05263157894736842
1241,79,1,19,50.61295,3.047268,0.05
1241,148,1,19,50.612194,3.074952,0.05
1241,163,1,19,50.625597,3.064497,0.05
1241,153,1,23,50.65547,3.064989,0.041666666666666664
1241,172,2,9,50.612635,3.059261,0.18181818181818182
1241,180,2,13,50.652107,3.029324,0.13333333333333333
1241,32,2,14,50.64142,3.067873,0.125
1241,110,2,14,50.62487,3.034234,0.125
1241,116,2,14,50.64891,3.078336,0.125
1241,226,2,14,50.68645,3.170006,0.125
1241,238,2,15,50.72075,3.152659,0.11764705882352941
1241,57,2,16,50.62418,3.058902,0.1111111111111111
1241,119,2,16,50.640957,3.018803,0.1111111111111111
1241,4,2,18,50.624695,3.048961,0.1
1241,270,2,18,50.664211,3.130098,0.1
1241,21,2,18,50.64193,3.061774,0.1
1241,303,2,18,50.60709,3.06558,0.1
1241,305,2,18,50.67057,3.1443,0.1
1241,90,2,18,50.64569,3.0858226,0.1
1241,167,2,18,50.626382,3.047066,0.1
1241,197,2,18,50.630834,3.013247,0.1
1241,73,2,21,50.642315,3.087979,0.08695652173913043
1241,85,3,9,50.62504,3.1008,0.25
1241,184,3,9,50.651107,3.0678,0.25
1241,210,3,9,50.676884,3.187817,0.25
1241,214,3,9,50.6795,3.179257,0.25
1241,220,3,11,50.693768,3.167666,0.21428571428571427
1241,256,3,13,50.73682,3.1712308,0.1875
1241,257,3,13,50.71473,3.157369,0.1875
1241,113,3,15,50.651337,3.08945,0.16666666666666666
1241,260,3,17,50.721308,3.158104,0.15
1241,60,3,17,50.621185,3.072363,0.15
1241,203,3,17,50.68079,3.167454,0.15
1241,96,3,24,50.64543,3.075116,0.1111111111111111
1241,20,4,26,50.640385,3.062053,0.13333333333333333
1241,107,4,8,50.636105,3.106438,0.3333333333333333
1241,265,4,12,50.67441,3.14721,0.25
1241,147,4,12,50.614052,3.062195,0.25
1241,251,4,14,50.72551,3.156554,0.2222222222222222
1241,52,4,18,50.62276,3.063799,0.18181818181818182
1241,36,5,31,50.62624,3.039911,0.1388888888888889
1241,165,5,9,50.632367,3.05816,0.35714285714285715
1241,168,5,9,50.630855,3.0226,0.35714285714285715
1241,190,5,9,50.662941,3.057167,0.35714285714285715
1241,232,5,9,50.699734,3.174347,0.35714285714285715
1241,268,5,11,50.6967934,3.1684926,0.3125
1241,102,5,11,50.64218,3.109699,0.3125
1241,157,5,11,50.64989,3.042045,0.3125
1241,234,5,11,50.7004,3.161378,0.3125
1241,104,5,13,50.64584,3.112744,0.2777777777777778
1241,178,5,13,50.615246,3.018435,0.2777777777777778
1241,146,5,14,50.63268,3.052483,0.2631578947368421
1241,267,5,15,50.670155,3.154898,0.25
1241,275,5,15,50.665946,3.198101,0.25
1241,195,5,15,50.631135,3.008346,0.25
1241,141,5,19,50.61682,3.140808,0.20833333333333334
1241,27,6,30,50.635014,3.064802,0.16666666666666666
1241,246,6,5,50.72271,3.163794,0.5454545454545454
1241,86,6,6,50.62903,3.10295,0.5
1241,208,6,6,50.67544,3.181998,0.5
1241,243,6,6,50.718204,3.15749,0.5
1241,248,6,6,50.728798,3.158835,0.5
1241,249,6,6,50.728798,3.154051,0.5
1241,253,6,6,50.72498,3.150884,0.5
1241,177,6,8,50.616763,3.023032,0.42857142857142855
1241,154,6,9,50.65532,3.060615,0.4
1241,155,6,9,50.655098,3.051201,0.4
