time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
0950,28,40,0,50.634686,3.048344,1.0
0950,71,22,0,50.634045,3.030778,1.0
0950,221,29,0,50.69184,3.173925,1.0
0950,49,23,1,50.61957,3.068387,0.9583333333333334
0950,62,29,1,50.632965,3.076437,0.9666666666666667
0950,68,22,1,50.630836,3.047778,0.9565217391304348
0950,83,23,1,50.63378,3.02059,0.9583333333333334
0950,9,30,6,50.63393,3.044986,0.8333333333333334
0950,201,22,8,50.673943,3.163443,0.7333333333333333
0950,159,22,18,50.637726,3.071892,0.55
0950,40,0,28,50.62614,3.051729,0.0
0950,1,0,0,50.641926,3.075992,
0950,264,0,0,50.697895,3.206297,
0950,87,0,0,50.632393,3.110669,
0950,89,0,0,50.619312,3.041299,
0950,92,0,0,50.63665,3.091106,
0950,105,0,0,50.638126,3.10231,
0950,106,0,0,50.638123,3.112704,
0950,109,0,0,50.623466,3.030667,
0950,112,0,0,50.626846,3.115101,
0950,118,0,0,50.641834,3.022364,
0950,127,0,0,50.63708,3.127964,
0950,129,0,0,50.63608,3.130853,
0950,134,0,0,50.6221,3.131706,
0950,136,0,0,50.62972,3.133873,
0950,215,0,0,50.684593,3.200799,
0950,235,0,0,50.696327,3.16713,
0950,262,0,1,50.701187,3.215011,0.0
0950,263,0,1,50.69626,3.209156,0.0
0950,299,0,1,50.6151322,3.0863797,0.0
0950,59,0,1,50.622223,3.077127,0.0
0950,128,0,1,50.633842,3.127335,0.0
0950,143,0,1,50.61776,3.146026,0.0
0950,145,0,1,50.61992,3.14528,0.0
0950,126,0,3,50.64057,3.115571,0.0
0950,228,0,7,50.69535,3.180779,0.0
0950,231,0,10,50.689762,3.177179,0.0
0950,258,0,12,50.710735,3.159881,0.0
0950,37,0,12,50.62337,3.037553,0.0
0950,169,0,12,50.644685,3.057953,0.0
0950,222,0,12,50.6941,3.172165,0.0
0950,261,0,13,50.732277,3.157656,0.0
0950,151,0,13,50.60642,3.072209,0.0
0950,18,0,14,50.6428,3.055932,0.0
0950,140,0,14,50.623795,3.144815,0.0
0950,16,0,16,50.646225,3.053499,0.0
0950,116,0,16,50.64891,3.078336,0.0
0950,152,0,16,50.610582,3.065103,0.0
0950,233,0,16,50.702026,3.172654,0.0
0950,114,0,17,50.62651,3.079211,0.0
0950,149,0,17,50.609592,3.075483,0.0
0950,38,0,18,50.62429,3.045321,0.0
0950,251,0,18,50.72551,3.156554,0.0
0950,30,0,19,50.64297,3.067375,0.0
0950,31,0,19,50.644264,3.062935,0.0
0950,4,0,20,50.624695,3.048961,0.0
0950,302,0,20,50.60301,3.06925,0.0
0950,167,0,20,50.626382,3.047066,0.0
0950,52,0,21,50.62276,3.063799,0.0
0950,39,0,22,50.627674,3.050173,0.0
0950,19,0,24,50.64031,3.05774,0.0
0950,100,0,24,50.651638,3.081625,0.0
0950,150,0,24,50.60548,3.077622,0.0
0950,218,0,24,50.67392,3.18514,0.0
0950,96,1,26,50.64543,3.075116,0.037037037037037035
