time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1159,221,28,1,50.69184,3.173925,0.9655172413793104
1159,174,24,3,50.607664,3.038892,0.8888888888888888
1159,201,22,8,50.673943,3.163443,0.7333333333333333
1159,25,22,10,50.636399,3.069354,0.6875
1159,1,0,0,50.641926,3.075992,
1159,264,0,0,50.697895,3.206297,
1159,87,0,0,50.632393,3.110669,
1159,89,0,0,50.619312,3.041299,
1159,92,0,0,50.63665,3.091106,
1159,105,0,0,50.638126,3.10231,
1159,106,0,0,50.638123,3.112704,
1159,109,0,0,50.623466,3.030667,
1159,112,0,0,50.626846,3.115101,
1159,118,0,0,50.641834,3.022364,
1159,127,0,0,50.63708,3.127964,
1159,129,0,0,50.63608,3.130853,
1159,134,0,0,50.6221,3.131706,
1159,136,0,0,50.62972,3.133873,
1159,215,0,0,50.684593,3.200799,
1159,235,0,0,50.696327,3.16713,
1159,262,0,1,50.701187,3.215011,0.0
1159,263,0,1,50.69626,3.209156,0.0
1159,299,0,1,50.6151322,3.0863797,0.0
1159,59,0,1,50.622223,3.077127,0.0
1159,128,0,1,50.633842,3.127335,0.0
1159,143,0,1,50.61776,3.146026,0.0
1159,145,0,1,50.61992,3.14528,0.0
1159,126,0,3,50.64057,3.115571,0.0
1159,228,0,7,50.69535,3.180779,0.0
1159,231,0,10,50.689762,3.177179,0.0
1159,258,0,12,50.710735,3.159881,0.0
1159,222,0,12,50.6941,3.172165,0.0
1159,261,0,13,50.732277,3.157656,0.0
1159,140,0,14,50.623795,3.144815,0.0
1159,16,0,16,50.646225,3.053499,0.0
1159,152,0,16,50.610582,3.065103,0.0
1159,233,0,16,50.702026,3.172654,0.0
1159,17,0,18,50.644695,3.060867,0.0
1159,44,0,18,50.629063,3.053711,0.0
1159,302,0,20,50.60301,3.06925,0.0
1159,39,0,22,50.627674,3.050173,0.0
1159,15,0,24,50.6449,3.050645,0.0
1159,150,0,24,50.60548,3.077622,0.0
