time_index,station_id,nb_velos_dispo,latitude,longitude
1905,29,25,50.647236,3.059376
1905,33,22,50.63022,3.035681
1905,221,25,50.69184,3.173925
1905,43,24,50.629044,3.058288
1905,36,22,50.62624,3.039911
1905,5,26,50.63156,3.054738
1905,14,0,50.6379088,3.0508558
1905,25,0,50.636399,3.069354
1905,28,0,50.634686,3.048344
1905,48,0,50.61843,3.07241
1905,62,0,50.632965,3.076437
1905,80,0,50.61989,3.084357
1905,82,0,50.63999,3.075204
1905,159,0,50.637726,3.071892
1905,201,0,50.673943,3.163443
1905,1,0,50.641926,3.075992
1905,264,0,50.697895,3.206297
1905,87,0,50.632393,3.110669
1905,89,0,50.619312,3.041299
1905,92,0,50.63665,3.091106
1905,105,0,50.638126,3.10231
1905,106,0,50.638123,3.112704
1905,109,0,50.623466,3.030667
1905,112,0,50.626846,3.115101
1905,118,0,50.641834,3.022364
1905,127,0,50.63708,3.127964
1905,129,0,50.63608,3.130853
1905,134,0,50.6221,3.131706
1905,136,0,50.62972,3.133873
1905,215,0,50.684593,3.200799
1905,235,0,50.696327,3.16713
1905,262,0,50.701187,3.215011
1905,263,0,50.69626,3.209156
1905,299,0,50.6151322,3.0863797
1905,59,0,50.622223,3.077127
1905,128,0,50.633842,3.127335
1905,143,0,50.61776,3.146026
1905,145,0,50.61992,3.14528
1905,126,0,50.64057,3.115571
1905,228,0,50.69535,3.180779
1905,231,0,50.689762,3.177179
1905,258,0,50.710735,3.159881
1905,222,0,50.6941,3.172165
1905,261,0,50.732277,3.157656
1905,140,0,50.623795,3.144815
1905,116,0,50.64891,3.078336
1905,166,0,50.63084,3.04483
1905,176,0,50.604525,3.031224
1905,226,0,50.68645,3.170006
1905,233,0,50.702026,3.172654
1905,3,0,50.636093,3.050447
1905,146,0,50.63268,3.052483
1905,269,0,50.676944,3.167306
1905,203,0,50.68079,3.167454
1905,26,0,50.63457,3.068007
1905,61,0,50.629246,3.075218
1905,218,0,50.67392,3.18514
1905,9,1,50.63393,3.044986
1905,10,1,50.63589,3.062471
1905,63,1,50.629738,3.078224
1905,86,1,50.62903,3.10295
1905,237,1,50.719803,3.156338
1905,240,1,50.71922,3.163396
1905,161,1,50.634417,3.0822274
1905,32,1,50.64142,3.067873
1905,147,1,50.614052,3.062195
