time_index,station_id,nb_velos_dispo,latitude,longitude
832,9,36,50.63393,3.044986
832,49,24,50.61957,3.068387
832,162,26,50.628544,3.065015
832,221,29,50.69184,3.173925
832,28,39,50.634686,3.048344
832,62,29,50.632965,3.076437
832,83,23,50.63378,3.02059
832,2,29,50.632233,3.046134
832,33,24,50.63022,3.035681
832,25,24,50.636399,3.069354
832,88,22,50.635082,3.058015
832,5,0,50.63156,3.054738
832,29,0,50.647236,3.059376
832,40,0,50.62614,3.051729
832,51,0,50.62482,3.068689
832,96,0,50.64543,3.075116
832,1,0,50.641926,3.075992
832,264,0,50.697895,3.206297
832,87,0,50.632393,3.110669
832,89,0,50.619312,3.041299
832,92,0,50.63665,3.091106
832,105,0,50.638126,3.10231
832,106,0,50.638123,3.112704
832,109,0,50.623466,3.030667
832,112,0,50.626846,3.115101
832,118,0,50.641834,3.022364
832,127,0,50.63708,3.127964
832,129,0,50.63608,3.130853
832,134,0,50.6221,3.131706
832,136,0,50.62972,3.133873
832,215,0,50.684593,3.200799
832,235,0,50.696327,3.16713
832,262,0,50.701187,3.215011
832,263,0,50.69626,3.209156
832,299,0,50.6151322,3.0863797
832,59,0,50.622223,3.077127
832,128,0,50.633842,3.127335
832,143,0,50.61776,3.146026
832,145,0,50.61992,3.14528
832,126,0,50.64057,3.115571
832,228,0,50.69535,3.180779
832,231,0,50.689762,3.177179
832,258,0,50.710735,3.159881
832,37,0,50.62337,3.037553
832,169,0,50.644685,3.057953
832,184,0,50.651107,3.0678
832,222,0,50.6941,3.172165
832,261,0,50.732277,3.157656
832,151,0,50.60642,3.072209
832,140,0,50.623795,3.144815
832,16,0,50.646225,3.053499
832,110,0,50.62487,3.034234
832,116,0,50.64891,3.078336
832,152,0,50.610582,3.065103
832,233,0,50.702026,3.172654
832,149,0,50.609592,3.075483
832,196,0,50.636003,3.009396
832,44,0,50.629063,3.053711
832,45,0,50.62633,3.05659
832,46,0,50.62629,3.061198
832,57,0,50.62418,3.058902
832,251,0,50.72551,3.156554
832,30,0,50.64297,3.067375
832,108,0,50.645267,3.100516
832,302,0,50.60301,3.06925
832,148,0,50.612194,3.074952
832,163,0,50.625597,3.064497
832,167,0,50.626382,3.047066
832,15,0,50.6449,3.050645
832,100,0,50.651638,3.081625
832,150,0,50.60548,3.077622
832,218,0,50.67392,3.18514
832,27,1,50.635014,3.064802
832,81,1,50.63529,3.115088
832,170,1,50.62195,3.06038
832,237,1,50.719803,3.156338
832,240,1,50.71922,3.163396
832,18,1,50.6428,3.055932
832,32,1,50.64142,3.067873
832,225,1,50.683987,3.16327
832,226,1,50.68645,3.170006
832,17,1,50.644695,3.060867
832,38,1,50.62429,3.045321
832,4,1,50.624695,3.048961
832,31,1,50.644264,3.062935
832,305,1,50.67057,3.1443
832,90,1,50.64569,3.0858226
832,52,1,50.62276,3.063799
832,39,1,50.627674,3.050173
832,67,1,50.621952,3.04534
832,98,1,50.6549,3.068756
832,8,2,50.632366,3.062313
832,20,2,50.640385,3.062053
832,208,2,50.67544,3.181998
832,214,2,50.6795,3.179257
832,114,2,50.62651,3.079211
832,238,2,50.72075,3.152659
832,78,2,50.615536,3.048518
832,303,2,50.60709,3.06558
832,79,2,50.61295,3.047268
832,197,2,50.630834,3.013247
832,19,2,50.64031,3.05774
832,202,2,50.677914,3.162353
832,53,3,50.61856,3.049251
832,185,3,50.65722,3.056147
832,210,3,50.676884,3.187817
832,165,3,50.632367,3.05816
832,180,3,50.652107,3.029324
832,256,3,50.73682,3.1712308
832,257,3,50.71473,3.157369
832,121,3,50.644855,3.013238
832,191,3,50.638838,3.1317727
832,66,3,50.63237,3.066273
832,178,3,50.615246,3.018435
832,260,3,50.721308,3.158104
832,270,3,50.664211,3.130098
832,195,3,50.631135,3.008346
832,203,3,50.68079,3.167454
832,50,3,50.62224,3.067004
832,36,4,50.62624,3.039911
832,107,4,50.636105,3.106438
832,172,4,50.612635,3.059261
832,168,4,50.630855,3.0226
832,220,4,50.693768,3.167666
832,155,4,50.655098,3.051201
832,65,4,50.621128,3.035483
832,115,4,50.651497,3.072316
832,212,4,50.682053,3.182205
832,60,4,50.621185,3.072363
832,153,4,50.65547,3.064989
832,200,4,50.679123,3.155906
832,188,5,50.637103,3.097538
832,246,5,50.72271,3.163794
832,232,5,50.699734,3.174347
832,268,5,50.6967934,3.1684926
832,102,5,50.64218,3.109699
832,234,5,50.7004,3.161378
832,104,5,50.64584,3.112744
832,275,5,50.665946,3.198101
832,61,5,50.629246,3.075218
832,85,6,50.62504,3.1008
832,243,6,50.718204,3.15749
832,248,6,50.728798,3.158835
832,249,6,50.728798,3.154051
832,253,6,50.72498,3.150884
832,204,6,50.684757,3.171974
832,265,6,50.67441,3.14721
832,171,6,50.62479,3.080467
832,175,6,50.60301,3.038779
832,252,6,50.72263,3.150377
832,241,6,50.722343,3.170847
832,13,6,50.63671,3.054773
832,120,6,50.63899,3.01154
832,132,6,50.61606,3.132006
832,146,6,50.63268,3.052483
832,267,6,50.670155,3.154898
832,269,6,50.676944,3.167306
832,138,6,50.631298,3.126914
832,91,6,50.63417,3.095958
832,141,6,50.61682,3.140808
832,86,7,50.62903,3.10295
832,244,7,50.727453,3.166828
832,177,7,50.616763,3.023032
832,190,7,50.662941,3.057167
832,157,7,50.64989,3.042045
832,189,7,50.646418,3.106625
832,113,7,50.651337,3.08945
832,227,7,50.699436,3.159658
832,271,7,50.669867,3.131048
832,273,7,50.670865,3.198875
832,274,7,50.667847,3.192974
832,276,7,50.67756,3.14019
832,21,7,50.64193,3.061774
832,304,7,50.66351,3.138682
832,54,7,50.62338,3.051565
832,74,7,50.641238,3.083175
832,142,7,50.6206,3.138207
832,250,7,50.72389,3.160344
832,35,7,50.62899,3.043307
832,22,7,50.64144,3.064974
832,130,7,50.62435,3.1283
832,43,7,50.629044,3.058288
832,223,8,50.6903353,3.1690075
832,255,8,50.7134,3.165011
832,7,8,50.633728,3.055307
832,147,8,50.614052,3.062195
832,154,8,50.65532,3.060615
832,216,8,50.681797,3.194122
832,97,8,50.65937,3.074057
832,219,8,50.695477,3.164222
832,259,8,50.704693,3.160515
832,93,8,50.628918,3.088147
832,133,8,50.61915,3.126501
832,211,8,50.674164,3.174519
832,242,8,50.716843,3.167834
832,301,8,50.65281,3.02604
832,308,8,50.611307,2.994654
832,311,8,50.671409,3.055056
832,179,8,50.626063,3.090931
832,193,8,50.658146,3.042003
832,194,8,50.665968,3.049462
832,199,8,50.612921,3.003634
832,73,8,50.642315,3.087979
832,84,8,50.627243,3.109266
832,131,8,50.619602,3.13197
832,207,8,50.69138,3.17966
832,10,8,50.63589,3.062471
832,186,9,50.672415,3.0924237
832,239,9,50.730289,3.167723
832,192,9,50.6312847,3.1350379
832,247,9,50.73418,3.1681724
832,217,9,50.67869,3.172558
832,254,9,50.71732,3.162455
832,300,9,50.64466,3.03027
832,312,9,50.672499,3.069317
832,198,9,50.614392,3.010842
832,75,9,50.637337,3.084894
832,94,9,50.63579,3.033977
832,99,9,50.654602,3.073805
832,137,9,50.615868,3.126089
832,11,9,50.63734,3.060977
832,266,10,50.6875,3.1585592
832,111,10,50.62486,3.116677
832,182,10,50.649644,3.03812
832,70,10,50.63424,3.073991
832,103,10,50.639828,3.106677
832,3,10,50.636093,3.050447
832,23,10,50.639107,3.065548
832,42,10,50.62789,3.06209
832,307,10,50.61245,3.12268
832,310,10,50.676607,3.065308
832,313,10,50.666236,3.06415
832,58,10,50.62073,3.07895
832,125,10,50.643883,3.118579
832,183,10,50.658048,3.063774
832,26,10,50.63457,3.068007
832,80,10,50.61989,3.084357
832,230,11,50.70076,3.18407
832,236,11,50.694714,3.192643
832,41,11,50.656487,3.088004
832,139,11,50.62577,3.144714
832,213,11,50.68859,3.182028
832,56,11,50.620304,3.055471
832,124,11,50.6618,3.096235
832,306,11,50.63599,3.13566
832,158,11,50.644943,3.036932
