time_index,station_id,nb_velos_dispo,latitude,longitude
2343,71,22,50.634045,3.030778
2343,153,23,50.65547,3.064989
2343,29,25,50.647236,3.059376
2343,36,32,50.62624,3.039911
2343,221,26,50.69184,3.173925
2343,43,23,50.629044,3.058288
2343,2,0,50.632233,3.046134
2343,8,0,50.632366,3.062313
2343,10,0,50.63589,3.062471
2343,11,0,50.63734,3.060977
2343,24,0,50.637078,3.070774
2343,27,0,50.635014,3.064802
2343,62,0,50.632965,3.076437
2343,82,0,50.63999,3.075204
2343,88,0,50.635082,3.058015
2343,159,0,50.637726,3.071892
2343,201,0,50.673943,3.163443
2343,1,0,50.641926,3.075992
2343,264,0,50.697895,3.206297
2343,87,0,50.632393,3.110669
2343,89,0,50.619312,3.041299
2343,92,0,50.63665,3.091106
2343,105,0,50.638126,3.10231
2343,106,0,50.638123,3.112704
2343,109,0,50.623466,3.030667
2343,112,0,50.626846,3.115101
2343,118,0,50.641834,3.022364
2343,127,0,50.63708,3.127964
2343,129,0,50.63608,3.130853
2343,134,0,50.6221,3.131706
2343,136,0,50.62972,3.133873
2343,215,0,50.684593,3.200799
2343,235,0,50.696327,3.16713
2343,262,0,50.701187,3.215011
2343,263,0,50.69626,3.209156
2343,299,0,50.6151322,3.0863797
2343,59,0,50.622223,3.077127
2343,128,0,50.633842,3.127335
2343,143,0,50.61776,3.146026
2343,145,0,50.61992,3.14528
2343,126,0,50.64057,3.115571
2343,228,0,50.69535,3.180779
2343,231,0,50.689762,3.177179
2343,258,0,50.710735,3.159881
2343,222,0,50.6941,3.172165
2343,261,0,50.732277,3.157656
2343,140,0,50.623795,3.144815
2343,164,0,50.63393,3.061687
2343,7,0,50.633728,3.055307
2343,32,0,50.64142,3.067873
2343,176,0,50.604525,3.031224
2343,233,0,50.702026,3.172654
2343,23,0,50.639107,3.065548
2343,66,0,50.63237,3.066273
2343,146,0,50.63268,3.052483
2343,58,0,50.62073,3.07895
2343,64,0,50.6318,3.071392
2343,203,0,50.68079,3.167454
2343,26,0,50.63457,3.068007
2343,6,0,50.630943,3.060299
2343,12,0,50.637486,3.065902
2343,61,0,50.629246,3.075218
2343,218,0,50.67392,3.18514
2343,162,0,50.628544,3.065015
2343,25,1,50.636399,3.069354
2343,86,1,50.62903,3.10295
2343,237,1,50.719803,3.156338
2343,240,1,50.71922,3.163396
2343,226,1,50.68645,3.170006
2343,3,1,50.636093,3.050447
2343,54,1,50.62338,3.051565
2343,269,1,50.676944,3.167306
2343,305,1,50.67057,3.1443
2343,160,1,50.637709,3.077478
2343,173,1,50.61352,3.03677
2343,48,1,50.61843,3.07241
2343,220,2,50.693768,3.167666
2343,161,2,50.634417,3.0822274
2343,256,2,50.73682,3.1712308
2343,70,2,50.63424,3.073991
2343,78,2,50.615536,3.048518
2343,79,2,50.61295,3.047268
2343,202,2,50.677914,3.162353
2343,63,3,50.629738,3.078224
2343,210,3,50.676884,3.187817
2343,165,3,50.632367,3.05816
2343,102,3,50.64218,3.109699
2343,238,3,50.72075,3.152659
2343,251,3,50.72551,3.156554
2343,4,3,50.624695,3.048961
2343,303,3,50.60709,3.06558
2343,73,3,50.642315,3.087979
2343,49,3,50.61957,3.068387
2343,190,4,50.662941,3.057167
2343,152,4,50.610582,3.065103
2343,155,4,50.655098,3.051201
2343,257,4,50.71473,3.157369
2343,268,4,50.6967934,3.1684926
2343,139,4,50.62577,3.144714
2343,252,4,50.72263,3.150377
2343,260,4,50.721308,3.158104
2343,302,4,50.60301,3.06925
2343,68,4,50.630836,3.047778
2343,83,4,50.63378,3.02059
2343,131,4,50.619602,3.13197
2343,47,4,50.62824,3.069233
2343,174,4,50.607664,3.038892
2343,28,5,50.634686,3.048344
2343,85,5,50.62504,3.1008
2343,214,5,50.6795,3.179257
2343,204,5,50.684757,3.171974
2343,116,5,50.64891,3.078336
2343,147,5,50.614052,3.062195
2343,234,5,50.7004,3.161378
2343,149,5,50.609592,3.075483
2343,42,5,50.62789,3.06209
2343,119,5,50.640957,3.018803
2343,132,5,50.61606,3.132006
2343,270,5,50.664211,3.130098
2343,271,5,50.669867,3.131048
2343,275,5,50.665946,3.198101
2343,111,6,50.62486,3.116677
2343,243,6,50.718204,3.15749
2343,246,6,50.72271,3.163794
2343,248,6,50.728798,3.158835
2343,249,6,50.728798,3.154051
2343,253,6,50.72498,3.150884
2343,232,6,50.699734,3.174347
2343,265,6,50.67441,3.14721
2343,41,6,50.656487,3.088004
2343,103,6,50.639828,3.106677
2343,189,6,50.646418,3.106625
2343,225,6,50.683987,3.16327
2343,241,6,50.722343,3.170847
2343,259,6,50.704693,3.160515
2343,21,6,50.64193,3.061774
2343,307,6,50.61245,3.12268
2343,138,6,50.631298,3.126914
2343,55,6,50.617847,3.061758
2343,94,6,50.63579,3.033977
2343,40,6,50.62614,3.051729
2343,22,6,50.64144,3.064974
2343,14,7,50.6379088,3.0508558
2343,51,7,50.62482,3.068689
2343,81,7,50.63529,3.115088
2343,208,7,50.67544,3.181998
2343,255,7,50.7134,3.165011
2343,151,7,50.60642,3.072209
2343,177,7,50.616763,3.023032
2343,18,7,50.6428,3.055932
2343,168,7,50.630855,3.0226
2343,175,7,50.60301,3.038779
