time_index,station_id,nb_velos_dispo,latitude,longitude
1230,221,28,50.69184,3.173925
1230,174,24,50.607664,3.038892
1230,1,0,50.641926,3.075992
1230,264,0,50.697895,3.206297
1230,87,0,50.632393,3.110669
1230,89,0,50.619312,3.041299
1230,92,0,50.63665,3.091106
1230,105,0,50.638126,3.10231
1230,106,0,50.638123,3.112704
1230,109,0,50.623466,3.030667
1230,112,0,50.626846,3.115101
1230,118,0,50.641834,3.022364
1230,127,0,50.63708,3.127964
1230,129,0,50.63608,3.130853
1230,134,0,50.6221,3.131706
1230,136,0,50.62972,3.133873
1230,215,0,50.684593,3.200799
1230,235,0,50.696327,3.16713
1230,262,0,50.701187,3.215011
1230,263,0,50.69626,3.209156
1230,299,0,50.6151322,3.0863797
1230,59,0,50.622223,3.077127
1230,128,0,50.633842,3.127335
1230,143,0,50.61776,3.146026
1230,145,0,50.61992,3.14528
1230,126,0,50.64057,3.115571
1230,228,0,50.69535,3.180779
1230,231,0,50.689762,3.177179
1230,258,0,50.710735,3.159881
1230,222,0,50.6941,3.172165
1230,261,0,50.732277,3.157656
1230,140,0,50.623795,3.144815
1230,16,0,50.646225,3.053499
1230,152,0,50.610582,3.065103
1230,233,0,50.702026,3.172654
1230,17,0,50.644695,3.060867
1230,44,0,50.629063,3.053711
1230,108,0,50.645267,3.100516
1230,302,0,50.60301,3.06925
1230,15,0,50.6449,3.050645
1230,150,0,50.60548,3.077622
1230,200,0,50.679123,3.155906
1230,202,0,50.677914,3.162353
1230,218,0,50.67392,3.18514
1230,50,0,50.62224,3.067004
1230,29,1,50.647236,3.059376
1230,36,1,50.62624,3.039911
1230,81,1,50.63529,3.115088
1230,172,1,50.612635,3.059261
1230,237,1,50.719803,3.156338
1230,240,1,50.71922,3.163396
1230,151,1,50.60642,3.072209
1230,149,1,50.609592,3.075483
1230,38,1,50.62429,3.045321
1230,4,1,50.624695,3.048961
1230,79,1,50.61295,3.047268
1230,39,1,50.627674,3.050173
1230,40,2,50.62614,3.051729
1230,37,2,50.62337,3.037553
1230,169,2,50.644685,3.057953
1230,184,2,50.651107,3.0678
1230,18,2,50.6428,3.055932
1230,180,2,50.652107,3.029324
1230,225,2,50.683987,3.16327
1230,226,2,50.68645,3.170006
1230,238,2,50.72075,3.152659
1230,78,2,50.615536,3.048518
1230,270,2,50.664211,3.130098
1230,21,2,50.64193,3.061774
1230,305,2,50.67057,3.1443
1230,148,2,50.612194,3.074952
1230,153,2,50.65547,3.064989
1230,85,3,50.62504,3.1008
1230,170,3,50.62195,3.06038
1230,185,3,50.65722,3.056147
1230,214,3,50.6795,3.179257
1230,256,3,50.73682,3.1712308
1230,257,3,50.71473,3.157369
1230,32,3,50.64142,3.067873
1230,116,3,50.64891,3.078336
1230,66,3,50.63237,3.066273
