time_index,station_id,nb_velos_dispo,latitude,longitude
1835,71,22,50.634045,3.030778
1835,6,22,50.630943,3.060299
1835,221,26,50.69184,3.173925
1835,2,0,50.632233,3.046134
1835,10,0,50.63589,3.062471
1835,24,0,50.637078,3.070774
1835,28,0,50.634686,3.048344
1835,62,0,50.632965,3.076437
1835,63,0,50.629738,3.078224
1835,82,0,50.63999,3.075204
1835,159,0,50.637726,3.071892
1835,1,0,50.641926,3.075992
1835,264,0,50.697895,3.206297
1835,87,0,50.632393,3.110669
1835,89,0,50.619312,3.041299
1835,92,0,50.63665,3.091106
1835,105,0,50.638126,3.10231
1835,106,0,50.638123,3.112704
1835,109,0,50.623466,3.030667
1835,112,0,50.626846,3.115101
1835,118,0,50.641834,3.022364
1835,127,0,50.63708,3.127964
1835,129,0,50.63608,3.130853
1835,134,0,50.6221,3.131706
1835,136,0,50.62972,3.133873
1835,215,0,50.684593,3.200799
1835,235,0,50.696327,3.16713
1835,262,0,50.701187,3.215011
1835,263,0,50.69626,3.209156
1835,299,0,50.6151322,3.0863797
1835,59,0,50.622223,3.077127
1835,128,0,50.633842,3.127335
1835,143,0,50.61776,3.146026
1835,145,0,50.61992,3.14528
1835,126,0,50.64057,3.115571
1835,228,0,50.69535,3.180779
1835,231,0,50.689762,3.177179
1835,258,0,50.710735,3.159881
1835,222,0,50.6941,3.172165
1835,261,0,50.732277,3.157656
1835,140,0,50.623795,3.144815
1835,161,0,50.634417,3.0822274
1835,116,0,50.64891,3.078336
1835,176,0,50.604525,3.031224
1835,226,0,50.68645,3.170006
1835,233,0,50.702026,3.172654
1835,3,0,50.636093,3.050447
1835,23,0,50.639107,3.065548
1835,269,0,50.676944,3.167306
1835,203,0,50.68079,3.167454
1835,202,0,50.677914,3.162353
1835,218,0,50.67392,3.18514
1835,9,1,50.63393,3.044986
1835,14,1,50.6379088,3.0508558
1835,40,1,50.62614,3.051729
1835,201,1,50.673943,3.163443
1835,86,1,50.62903,3.10295
1835,237,1,50.719803,3.156338
1835,240,1,50.71922,3.163396
1835,7,1,50.633728,3.055307
1835,32,1,50.64142,3.067873
1835,13,1,50.63671,3.054773
1835,305,1,50.67057,3.1443
1835,58,1,50.62073,3.07895
1835,173,1,50.61352,3.03677
1835,26,1,50.63457,3.068007
1835,73,1,50.642315,3.087979
1835,47,1,50.62824,3.069233
1835,80,2,50.61989,3.084357
1835,190,2,50.662941,3.057167
1835,220,2,50.693768,3.167666
1835,256,2,50.73682,3.1712308
1835,139,2,50.62577,3.144714
1835,147,2,50.614052,3.062195
1835,166,2,50.63084,3.04483
1835,171,2,50.62479,3.080467
1835,34,2,50.63413,3.041209
1835,79,2,50.61295,3.047268
1835,83,2,50.63378,3.02059
1835,88,3,50.635082,3.058015
1835,210,3,50.676884,3.187817
1835,155,3,50.655098,3.051201
1835,257,3,50.71473,3.157369
1835,114,3,50.62651,3.079211
1835,238,3,50.72075,3.152659
1835,78,3,50.615536,3.048518
1835,270,3,50.664211,3.130098
1835,302,3,50.60301,3.06925
1835,303,3,50.60709,3.06558
1835,60,3,50.621185,3.072363
1835,64,3,50.6318,3.071392
1835,90,3,50.64569,3.0858226
1835,49,3,50.61957,3.068387
1835,48,3,50.61843,3.07241
1835,268,4,50.6967934,3.1684926
1835,41,4,50.656487,3.088004
1835,252,4,50.72263,3.150377
1835,149,4,50.609592,3.075483
1835,251,4,50.72551,3.156554
1835,54,4,50.62338,3.051565
1835,68,4,50.630836,3.047778
1835,61,4,50.629246,3.075218
1835,131,4,50.619602,3.13197
1835,174,4,50.607664,3.038892
1835,25,5,50.636399,3.069354
1835,85,5,50.62504,3.1008
1835,214,5,50.6795,3.179257
1835,151,5,50.60642,3.072209
1835,165,5,50.632367,3.05816
1835,168,5,50.630855,3.0226
1835,232,5,50.699734,3.174347
1835,204,5,50.684757,3.171974
1835,102,5,50.64218,3.109699
1835,152,5,50.610582,3.065103
1835,189,5,50.646418,3.106625
1835,234,5,50.7004,3.161378
1835,66,5,50.63237,3.066273
1835,120,5,50.63899,3.01154
1835,132,5,50.61606,3.132006
1835,4,5,50.624695,3.048961
1835,260,5,50.721308,3.158104
1835,271,5,50.669867,3.131048
1835,275,5,50.665946,3.198101
1835,138,5,50.631298,3.126914
1835,163,5,50.625597,3.064497
1835,99,5,50.654602,3.073805
1835,111,6,50.62486,3.116677
1835,208,6,50.67544,3.181998
1835,243,6,50.718204,3.15749
1835,246,6,50.72271,3.163794
1835,248,6,50.728798,3.158835
1835,249,6,50.728798,3.154051
1835,253,6,50.72498,3.150884
1835,177,6,50.616763,3.023032
1835,164,6,50.63393,3.061687
1835,265,6,50.67441,3.14721
1835,103,6,50.639828,3.106677
1835,241,6,50.722343,3.170847
1835,46,6,50.62629,3.061198
1835,72,6,50.637302,3.024314
1835,125,6,50.643883,3.118579
1835,160,6,50.637709,3.077478
1835,67,6,50.621952,3.04534
1835,76,6,50.632996,3.089651
1835,94,6,50.63579,3.033977
1835,150,6,50.60548,3.077622
1835,51,7,50.62482,3.068689
1835,81,7,50.63529,3.115088
1835,244,7,50.727453,3.166828
1835,255,7,50.7134,3.165011
1835,180,7,50.652107,3.029324
1835,70,7,50.63424,3.073991
1835,217,7,50.67869,3.172558
1835,225,7,50.683987,3.16327
1835,97,7,50.65937,3.074057
1835,259,7,50.704693,3.160515
1835,119,7,50.640957,3.018803
1835,133,7,50.61915,3.126501
1835,191,7,50.638838,3.1317727
1835,212,7,50.682053,3.182205
1835,227,7,50.699436,3.159658
1835,273,7,50.670865,3.198875
1835,274,7,50.667847,3.192974
1835,21,7,50.64193,3.061774
1835,142,7,50.6206,3.138207
1835,167,7,50.626382,3.047066
1835,199,7,50.612921,3.003634
1835,250,7,50.72389,3.160344
1835,15,7,50.6449,3.050645
1835,55,7,50.617847,3.061758
1835,141,7,50.61682,3.140808
1835,96,7,50.64543,3.075116
1835,35,7,50.62899,3.043307
1835,207,7,50.69138,3.17966
1835,266,8,50.6875,3.1585592
1835,172,8,50.612635,3.059261
1835,107,8,50.636105,3.106438
1835,169,8,50.644685,3.057953
1835,184,8,50.651107,3.0678
1835,223,8,50.6903353,3.1690075
1835,247,8,50.73418,3.1681724
1835,216,8,50.681797,3.194122
1835,30,8,50.64297,3.067375
1835,113,8,50.651337,3.08945
1835,242,8,50.716843,3.167834
1835,276,8,50.67756,3.14019
1835,306,8,50.63599,3.13566
1835,307,8,50.61245,3.12268
1835,108,8,50.645267,3.100516
1835,84,8,50.627243,3.109266
1835,100,8,50.651638,3.081625
1835,137,8,50.615868,3.126089
1835,8,9,50.632366,3.062313
1835,27,9,50.635014,3.064802
1835,53,9,50.61856,3.049251
1835,175,9,50.60301,3.038779
1835,44,9,50.629063,3.053711
1835,104,9,50.64584,3.112744
1835,254,9,50.71732,3.162455
1835,17,9,50.644695,3.060867
1835,308,9,50.611307,2.994654
1835,194,9,50.665968,3.049462
1835,12,9,50.637486,3.065902
1835,162,9,50.628544,3.065015
1835,170,10,50.62195,3.06038
1835,188,10,50.637103,3.097538
1835,239,10,50.730289,3.167723
1835,110,10,50.62487,3.034234
1835,123,10,50.665348,3.075792
1835,219,10,50.695477,3.164222
1835,272,10,50.671517,3.183123
1835,301,10,50.65281,3.02604
1835,304,10,50.66351,3.138682
1835,312,10,50.672499,3.069317
1835,198,10,50.614392,3.010842
1835,309,10,50.610949,2.983948
1835,230,11,50.70076,3.18407
1835,37,11,50.62337,3.037553
1835,185,11,50.65722,3.056147
1835,186,11,50.672415,3.0924237
1835,192,11,50.6312847,3.1350379
1835,38,11,50.62429,3.045321
1835,42,11,50.62789,3.06209
1835,57,11,50.62418,3.058902
1835,124,11,50.6618,3.096235
1835,211,11,50.674164,3.174519
1835,310,11,50.676607,3.065308
1835,74,11,50.641238,3.083175
1835,91,11,50.63417,3.095958
1835,98,11,50.6549,3.068756
1835,20,11,50.640385,3.062053
1835,11,11,50.63734,3.060977
1835,182,12,50.649644,3.03812
1835,236,12,50.694714,3.192643
1835,18,12,50.6428,3.055932
1835,16,12,50.646225,3.053499
1835,121,12,50.644855,3.013238
1835,56,12,50.620304,3.055471
1835,95,12,50.63041,3.097037
1835,245,12,50.724581,3.166122
1835,146,12,50.63268,3.052483
1835,31,12,50.644264,3.062935
1835,195,12,50.631135,3.008346
1835,101,12,50.6423,3.099291
1835,135,12,50.63745,3.123145
1835,144,12,50.6258,3.14862
1835,22,12,50.64144,3.064974
1835,224,13,50.691406,3.162704
1835,154,13,50.65532,3.060615
1835,213,13,50.68859,3.182028
1835,77,13,50.62286,3.0914
1835,115,13,50.651497,3.072316
1835,178,13,50.615246,3.018435
1835,267,13,50.670155,3.154898
1835,209,13,50.674995,3.195737
1835,52,13,50.62276,3.063799
1835,75,13,50.637337,3.084894
1835,19,13,50.64031,3.05774
1835,50,13,50.62224,3.067004
1835,93,14,50.628918,3.088147
1835,183,14,50.658048,3.063774
1835,193,14,50.658146,3.042003
1835,197,14,50.630834,3.013247
1835,65,15,50.621128,3.035483
1835,311,15,50.671409,3.055056
1835,313,15,50.666236,3.06415
1835,148,15,50.612194,3.074952
1835,122,16,50.666033,3.087591
1835,157,16,50.64989,3.042045
1835,45,16,50.62633,3.05659
1835,69,16,50.61893,3.032539
1835,206,16,50.688015,3.174815
1835,130,16,50.62435,3.1283
1835,196,17,50.636003,3.009396
1835,205,17,50.69106,3.1902585
1835,153,17,50.65547,3.064989
1835,156,17,50.661602,3.050322
1835,200,17,50.679123,3.155906
1835,229,18,50.692368,3.185092
1835,300,18,50.64466,3.03027
1835,158,19,50.644943,3.036932
1835,179,20,50.626063,3.090931
1835,117,20,50.641617,3.031375
1835,39,20,50.627674,3.050173
1835,36,20,50.62624,3.039911
1835,33,21,50.63022,3.035681
1835,29,21,50.647236,3.059376
1835,43,21,50.629044,3.058288
1835,5,21,50.63156,3.054738
