time_index,station_id,nb_velos_dispo,latitude,longitude
1604,71,22,50.634045,3.030778
1604,49,22,50.61957,3.068387
1604,221,27,50.69184,3.173925
1604,24,23,50.637078,3.070774
1604,1,0,50.641926,3.075992
1604,264,0,50.697895,3.206297
1604,87,0,50.632393,3.110669
1604,89,0,50.619312,3.041299
1604,92,0,50.63665,3.091106
1604,105,0,50.638126,3.10231
1604,106,0,50.638123,3.112704
1604,109,0,50.623466,3.030667
1604,112,0,50.626846,3.115101
1604,118,0,50.641834,3.022364
1604,127,0,50.63708,3.127964
1604,129,0,50.63608,3.130853
1604,134,0,50.6221,3.131706
1604,136,0,50.62972,3.133873
1604,215,0,50.684593,3.200799
1604,235,0,50.696327,3.16713
1604,262,0,50.701187,3.215011
1604,263,0,50.69626,3.209156
1604,299,0,50.6151322,3.0863797
1604,59,0,50.622223,3.077127
1604,128,0,50.633842,3.127335
1604,143,0,50.61776,3.146026
1604,145,0,50.61992,3.14528
1604,126,0,50.64057,3.115571
1604,228,0,50.69535,3.180779
1604,231,0,50.689762,3.177179
1604,258,0,50.710735,3.159881
1604,222,0,50.6941,3.172165
1604,261,0,50.732277,3.157656
1604,140,0,50.623795,3.144815
1604,171,0,50.62479,3.080467
1604,233,0,50.702026,3.172654
1604,149,0,50.609592,3.075483
1604,78,0,50.615536,3.048518
1604,17,0,50.644695,3.060867
1604,4,0,50.624695,3.048961
1604,305,0,50.67057,3.1443
1604,54,0,50.62338,3.051565
1604,163,0,50.625597,3.064497
1604,15,0,50.6449,3.050645
1604,19,0,50.64031,3.05774
1604,218,0,50.67392,3.18514
1604,237,1,50.719803,3.156338
1604,240,1,50.71922,3.163396
1604,16,1,50.646225,3.053499
1604,116,1,50.64891,3.078336
1604,56,1,50.620304,3.055471
1604,57,1,50.62418,3.058902
1604,108,1,50.645267,3.100516
1604,303,1,50.60709,3.06558
1604,58,1,50.62073,3.07895
1604,60,1,50.621185,3.072363
1604,79,1,50.61295,3.047268
1604,203,1,50.68079,3.167454
1604,2,2,50.632233,3.046134
1604,220,2,50.693768,3.167666
1604,152,2,50.610582,3.065103
1604,226,2,50.68645,3.170006
1604,113,2,50.651337,3.08945
1604,269,2,50.676944,3.167306
1604,73,2,50.642315,3.087979
1604,202,2,50.677914,3.162353
1604,172,3,50.612635,3.059261
1604,210,3,50.676884,3.187817
1604,214,3,50.6795,3.179257
1604,151,3,50.60642,3.072209
1604,165,3,50.632367,3.05816
1604,256,3,50.73682,3.1712308
1604,257,3,50.71473,3.157369
1604,225,3,50.683987,3.16327
1604,238,3,50.72075,3.152659
1604,38,3,50.62429,3.045321
1604,31,3,50.644264,3.062935
1604,260,3,50.721308,3.158104
1604,270,3,50.664211,3.130098
1604,302,3,50.60301,3.06925
1604,153,3,50.65547,3.064989
1604,20,4,50.640385,3.062053
1604,28,4,50.634686,3.048344
1604,63,4,50.629738,3.078224
1604,37,4,50.62337,3.037553
1604,85,4,50.62504,3.1008
1604,182,4,50.649644,3.03812
1604,185,4,50.65722,3.056147
1604,265,4,50.67441,3.14721
1604,77,4,50.62286,3.0914
1604,251,4,50.72551,3.156554
1604,90,4,50.64569,3.0858226
1604,167,4,50.626382,3.047066
1604,61,4,50.629246,3.075218
1604,81,5,50.63529,3.115088
1604,107,5,50.636105,3.106438
1604,111,5,50.62486,3.116677
1604,169,5,50.644685,3.057953
1604,170,5,50.62195,3.06038
1604,184,5,50.651107,3.0678
1604,188,5,50.637103,3.097538
1604,232,5,50.699734,3.174347
1604,155,5,50.655098,3.051201
1604,180,5,50.652107,3.029324
1604,268,5,50.6967934,3.1684926
1604,147,5,50.614052,3.062195
1604,154,5,50.65532,3.060615
1604,234,5,50.7004,3.161378
1604,252,5,50.72263,3.150377
1604,123,5,50.665348,3.075792
1604,23,5,50.639107,3.065548
1604,44,5,50.629063,3.053711
1604,104,5,50.64584,3.112744
1604,275,5,50.665946,3.198101
1604,52,5,50.62276,3.063799
1604,94,5,50.63579,3.033977
1604,9,6,50.63393,3.044986
1604,11,6,50.63734,3.060977
1604,82,6,50.63999,3.075204
1604,246,6,50.72271,3.163794
1604,208,6,50.67544,3.181998
1604,243,6,50.718204,3.15749
1604,248,6,50.728798,3.158835
1604,253,6,50.72498,3.150884
1604,177,6,50.616763,3.023032
1604,190,6,50.662941,3.057167
1604,204,6,50.684757,3.171974
1604,32,6,50.64142,3.067873
1604,103,6,50.639828,3.106677
1604,189,6,50.646418,3.106625
1604,45,6,50.62633,3.05659
1604,241,6,50.722343,3.170847
1604,65,6,50.621128,3.035483
1604,120,6,50.63899,3.01154
1604,191,6,50.638838,3.1317727
1604,132,6,50.61606,3.132006
1604,21,6,50.64193,3.061774
1604,74,6,50.641238,3.083175
1604,195,6,50.631135,3.008346
1604,39,6,50.627674,3.050173
1604,67,6,50.621952,3.04534
1604,141,6,50.61682,3.140808
1604,150,6,50.60548,3.077622
1604,50,6,50.62224,3.067004
1604,14,7,50.6379088,3.0508558
1604,244,7,50.727453,3.166828
1604,249,7,50.728798,3.154051
1604,102,7,50.64218,3.109699
1604,157,7,50.64989,3.042045
1604,175,7,50.60301,3.038779
1604,114,7,50.62651,3.079211
1604,93,7,50.628918,3.088147
1604,212,7,50.682053,3.182205
1604,242,7,50.716843,3.167834
1604,271,7,50.669867,3.131048
1604,273,7,50.670865,3.198875
1604,274,7,50.667847,3.192974
1604,276,7,50.67756,3.14019
1604,125,7,50.643883,3.118579
1604,138,7,50.631298,3.126914
1604,142,7,50.6206,3.138207
1604,197,7,50.630834,3.013247
1604,199,7,50.612921,3.003634
1604,250,7,50.72389,3.160344
1604,99,7,50.654602,3.073805
1604,48,7,50.61843,3.07241
1604,207,7,50.69138,3.17966
1604,86,8,50.62903,3.10295
1604,223,8,50.6903353,3.1690075
1604,7,8,50.633728,3.055307
1604,139,8,50.62577,3.144714
1604,164,8,50.63393,3.061687
1604,176,8,50.604525,3.031224
1604,216,8,50.681797,3.194122
1604,196,8,50.636003,3.009396
1604,259,8,50.704693,3.160515
1604,66,8,50.63237,3.066273
1604,95,8,50.63041,3.097037
1604,133,8,50.61915,3.126501
1604,211,8,50.674164,3.174519
1604,227,8,50.699436,3.159658
1604,306,8,50.63599,3.13566
1604,308,8,50.611307,2.994654
1604,64,8,50.6318,3.071392
1604,148,8,50.612194,3.074952
1604,158,8,50.644943,3.036932
1604,173,8,50.61352,3.03677
1604,194,8,50.665968,3.049462
1604,198,8,50.614392,3.010842
1604,26,8,50.63457,3.068007
1604,84,8,50.627243,3.109266
1604,29,8,50.647236,3.059376
1604,27,9,50.635014,3.064802
1604,36,9,50.62624,3.039911
1604,255,9,50.7134,3.165011
1604,239,9,50.730289,3.167723
1604,18,9,50.6428,3.055932
1604,247,9,50.73418,3.1681724
1604,110,9,50.62487,3.034234
1604,166,9,50.63084,3.04483
1604,217,9,50.67869,3.172558
1604,3,9,50.636093,3.050447
1604,97,9,50.65937,3.074057
1604,219,9,50.695477,3.164222
1604,42,9,50.62789,3.06209
1604,46,9,50.62629,3.061198
1604,72,9,50.637302,3.024314
1604,124,9,50.6618,3.096235
1604,178,9,50.615246,3.018435
1604,254,9,50.71732,3.162455
1604,301,9,50.65281,3.02604
1604,312,9,50.672499,3.069317
1604,76,9,50.632996,3.089651
1604,131,9,50.619602,3.13197
1604,137,9,50.615868,3.126089
1604,266,10,50.6875,3.1585592
1604,186,10,50.672415,3.0924237
1604,168,10,50.630855,3.0226
1604,192,10,50.6312847,3.1350379
1604,161,10,50.634417,3.0822274
1604,70,10,50.63424,3.073991
1604,121,10,50.644855,3.013238
1604,272,10,50.671517,3.183123
1604,30,10,50.64297,3.067375
1604,115,10,50.651497,3.072316
1604,119,10,50.640957,3.018803
1604,267,10,50.670155,3.154898
1604,304,10,50.66351,3.138682
1604,307,10,50.61245,3.12268
1604,310,10,50.676607,3.065308
1604,75,10,50.637337,3.084894
1604,135,10,50.63745,3.123145
1604,88,10,50.635082,3.058015
1604,230,11,50.70076,3.18407
1604,122,11,50.666033,3.087591
1604,213,11,50.68859,3.182028
1604,245,11,50.724581,3.166122
1604,311,11,50.671409,3.055056
1604,313,11,50.666236,3.06415
1604,179,11,50.626063,3.090931
1604,193,11,50.658146,3.042003
1604,309,11,50.610949,2.983948
1604,91,11,50.63417,3.095958
1604,98,11,50.6549,3.068756
1604,100,11,50.651638,3.081625
1604,200,11,50.679123,3.155906
1604,47,11,50.62824,3.069233
1604,40,11,50.62614,3.051729
1604,43,11,50.629044,3.058288
1604,8,12,50.632366,3.062313
1604,51,12,50.62482,3.068689
1604,236,12,50.694714,3.192643
1604,224,12,50.691406,3.162704
1604,13,12,50.63671,3.054773
1604,183,12,50.658048,3.063774
1604,6,12,50.630943,3.060299
1604,83,12,50.63378,3.02059
1604,201,12,50.673943,3.163443
1604,41,13,50.656487,3.088004
1604,55,13,50.617847,3.061758
1604,144,13,50.6258,3.14862
1604,12,13,50.637486,3.065902
1604,22,13,50.64144,3.064974
1604,300,14,50.64466,3.03027
1604,209,14,50.674995,3.195737
1604,117,14,50.641617,3.031375
1604,101,14,50.6423,3.099291
1604,146,15,50.63268,3.052483
1604,156,15,50.661602,3.050322
1604,62,15,50.632965,3.076437
1604,130,15,50.62435,3.1283
1604,10,15,50.63589,3.062471
1604,25,15,50.636399,3.069354
1604,53,15,50.61856,3.049251
1604,206,16,50.688015,3.174815
1604,33,16,50.63022,3.035681
1604,96,16,50.64543,3.075116
1604,159,16,50.637726,3.071892
1604,205,17,50.69106,3.1902585
1604,34,17,50.63413,3.041209
1604,69,17,50.61893,3.032539
1604,68,17,50.630836,3.047778
1604,162,17,50.628544,3.065015
1604,174,17,50.607664,3.038892
1604,5,17,50.63156,3.054738
1604,229,18,50.692368,3.185092
1604,160,18,50.637709,3.077478
1604,80,18,50.61989,3.084357
1604,35,20,50.62899,3.043307
