time_index,station_id,nb_velos_dispo,latitude,longitude
1845,6,22,50.630943,3.060299
1845,33,22,50.63022,3.035681
1845,221,25,50.69184,3.173925
1845,29,22,50.647236,3.059376
1845,5,24,50.63156,3.054738
1845,2,0,50.632233,3.046134
1845,9,0,50.63393,3.044986
1845,14,0,50.6379088,3.0508558
1845,24,0,50.637078,3.070774
1845,28,0,50.634686,3.048344
1845,62,0,50.632965,3.076437
1845,82,0,50.63999,3.075204
1845,159,0,50.637726,3.071892
1845,1,0,50.641926,3.075992
1845,264,0,50.697895,3.206297
1845,87,0,50.632393,3.110669
1845,89,0,50.619312,3.041299
1845,92,0,50.63665,3.091106
1845,105,0,50.638126,3.10231
1845,106,0,50.638123,3.112704
1845,109,0,50.623466,3.030667
1845,112,0,50.626846,3.115101
1845,118,0,50.641834,3.022364
1845,127,0,50.63708,3.127964
1845,129,0,50.63608,3.130853
1845,134,0,50.6221,3.131706
1845,136,0,50.62972,3.133873
1845,215,0,50.684593,3.200799
1845,235,0,50.696327,3.16713
1845,262,0,50.701187,3.215011
1845,263,0,50.69626,3.209156
1845,299,0,50.6151322,3.0863797
1845,59,0,50.622223,3.077127
1845,128,0,50.633842,3.127335
1845,143,0,50.61776,3.146026
1845,145,0,50.61992,3.14528
1845,126,0,50.64057,3.115571
1845,228,0,50.69535,3.180779
1845,231,0,50.689762,3.177179
1845,258,0,50.710735,3.159881
1845,222,0,50.6941,3.172165
1845,261,0,50.732277,3.157656
1845,140,0,50.623795,3.144815
1845,161,0,50.634417,3.0822274
1845,116,0,50.64891,3.078336
1845,176,0,50.604525,3.031224
1845,226,0,50.68645,3.170006
1845,233,0,50.702026,3.172654
1845,3,0,50.636093,3.050447
1845,23,0,50.639107,3.065548
1845,269,0,50.676944,3.167306
1845,203,0,50.68079,3.167454
1845,26,0,50.63457,3.068007
1845,73,0,50.642315,3.087979
1845,218,0,50.67392,3.18514
1845,10,1,50.63589,3.062471
1845,25,1,50.636399,3.069354
1845,80,1,50.61989,3.084357
1845,201,1,50.673943,3.163443
1845,86,1,50.62903,3.10295
1845,237,1,50.719803,3.156338
1845,240,1,50.71922,3.163396
1845,7,1,50.633728,3.055307
1845,32,1,50.64142,3.067873
1845,166,1,50.63084,3.04483
1845,54,1,50.62338,3.051565
1845,34,1,50.63413,3.041209
1845,305,1,50.67057,3.1443
1845,58,1,50.62073,3.07895
1845,173,1,50.61352,3.03677
1845,202,1,50.677914,3.162353
1845,40,2,50.62614,3.051729
1845,190,2,50.662941,3.057167
1845,220,2,50.693768,3.167666
1845,256,2,50.73682,3.1712308
1845,41,2,50.656487,3.088004
1845,139,2,50.62577,3.144714
1845,147,2,50.614052,3.062195
1845,171,2,50.62479,3.080467
1845,78,2,50.615536,3.048518
1845,60,2,50.621185,3.072363
1845,79,2,50.61295,3.047268
1845,90,2,50.64569,3.0858226
1845,49,2,50.61957,3.068387
1845,68,2,50.630836,3.047778
1845,83,2,50.63378,3.02059
1845,48,2,50.61843,3.07241
1845,63,3,50.629738,3.078224
1845,88,3,50.635082,3.058015
1845,210,3,50.676884,3.187817
1845,155,3,50.655098,3.051201
1845,257,3,50.71473,3.157369
1845,238,3,50.72075,3.152659
1845,13,3,50.63671,3.054773
1845,270,3,50.664211,3.130098
1845,302,3,50.60301,3.06925
1845,303,3,50.60709,3.06558
1845,61,3,50.629246,3.075218
1845,268,4,50.6967934,3.1684926
1845,252,4,50.72263,3.150377
1845,114,4,50.62651,3.079211
1845,149,4,50.609592,3.075483
1845,251,4,50.72551,3.156554
1845,64,4,50.6318,3.071392
1845,47,4,50.62824,3.069233
1845,131,4,50.619602,3.13197
1845,174,4,50.607664,3.038892
1845,51,5,50.62482,3.068689
1845,85,5,50.62504,3.1008
1845,214,5,50.6795,3.179257
1845,151,5,50.60642,3.072209
1845,18,5,50.6428,3.055932
1845,168,5,50.630855,3.0226
1845,232,5,50.699734,3.174347
1845,102,5,50.64218,3.109699
1845,189,5,50.646418,3.106625
1845,234,5,50.7004,3.161378
1845,120,5,50.63899,3.01154
1845,132,5,50.61606,3.132006
1845,4,5,50.624695,3.048961
1845,260,5,50.721308,3.158104
1845,271,5,50.669867,3.131048
1845,275,5,50.665946,3.198101
1845,160,5,50.637709,3.077478
1845,99,5,50.654602,3.073805
1845,111,6,50.62486,3.116677
1845,208,6,50.67544,3.181998
1845,243,6,50.718204,3.15749
1845,246,6,50.72271,3.163794
1845,248,6,50.728798,3.158835
1845,249,6,50.728798,3.154051
1845,253,6,50.72498,3.150884
1845,177,6,50.616763,3.023032
1845,165,6,50.632367,3.05816
1845,204,6,50.684757,3.171974
1845,265,6,50.67441,3.14721
1845,70,6,50.63424,3.073991
1845,103,6,50.639828,3.106677
1845,152,6,50.610582,3.065103
1845,241,6,50.722343,3.170847
1845,46,6,50.62629,3.061198
1845,66,6,50.63237,3.066273
1845,21,6,50.64193,3.061774
1845,125,6,50.643883,3.118579
1845,138,6,50.631298,3.126914
1845,163,6,50.625597,3.064497
1845,55,6,50.617847,3.061758
1845,67,6,50.621952,3.04534
1845,76,6,50.632996,3.089651
1845,94,6,50.63579,3.033977
1845,150,6,50.60548,3.077622
1845,35,6,50.62899,3.043307
1845,81,7,50.63529,3.115088
1845,244,7,50.727453,3.166828
1845,255,7,50.7134,3.165011
1845,180,7,50.652107,3.029324
1845,217,7,50.67869,3.172558
1845,225,7,50.683987,3.16327
1845,259,7,50.704693,3.160515
1845,30,7,50.64297,3.067375
1845,72,7,50.637302,3.024314
1845,119,7,50.640957,3.018803
1845,133,7,50.61915,3.126501
1845,191,7,50.638838,3.1317727
1845,212,7,50.682053,3.182205
1845,227,7,50.699436,3.159658
1845,146,7,50.63268,3.052483
1845,273,7,50.670865,3.198875
1845,274,7,50.667847,3.192974
1845,307,7,50.61245,3.12268
1845,142,7,50.6206,3.138207
1845,199,7,50.612921,3.003634
1845,250,7,50.72389,3.160344
1845,15,7,50.6449,3.050645
1845,84,7,50.627243,3.109266
1845,100,7,50.651638,3.081625
1845,141,7,50.61682,3.140808
1845,162,7,50.628544,3.065015
1845,96,7,50.64543,3.075116
1845,207,7,50.69138,3.17966
1845,266,8,50.6875,3.1585592
1845,172,8,50.612635,3.059261
1845,107,8,50.636105,3.106438
1845,184,8,50.651107,3.0678
1845,247,8,50.73418,3.1681724
1845,97,8,50.65937,3.074057
1845,113,8,50.651337,3.08945
1845,242,8,50.716843,3.167834
1845,17,8,50.644695,3.060867
