time_index,station_id,nb_velos_dispo,latitude,longitude
1015,221,29,50.69184,3.173925
1015,62,29,50.632965,3.076437
1015,68,22,50.630836,3.047778
1015,83,23,50.63378,3.02059
1015,48,22,50.61843,3.07241
1015,9,29,50.63393,3.044986
1015,201,22,50.673943,3.163443
1015,28,27,50.634686,3.048344
1015,159,23,50.637726,3.071892
1015,35,0,50.62899,3.043307
1015,1,0,50.641926,3.075992
1015,264,0,50.697895,3.206297
1015,87,0,50.632393,3.110669
1015,89,0,50.619312,3.041299
1015,92,0,50.63665,3.091106
1015,105,0,50.638126,3.10231
1015,106,0,50.638123,3.112704
1015,109,0,50.623466,3.030667
1015,112,0,50.626846,3.115101
1015,118,0,50.641834,3.022364
1015,127,0,50.63708,3.127964
1015,129,0,50.63608,3.130853
1015,134,0,50.6221,3.131706
1015,136,0,50.62972,3.133873
1015,215,0,50.684593,3.200799
1015,235,0,50.696327,3.16713
1015,262,0,50.701187,3.215011
1015,263,0,50.69626,3.209156
1015,299,0,50.6151322,3.0863797
1015,59,0,50.622223,3.077127
1015,128,0,50.633842,3.127335
1015,143,0,50.61776,3.146026
1015,145,0,50.61992,3.14528
1015,126,0,50.64057,3.115571
1015,228,0,50.69535,3.180779
1015,231,0,50.689762,3.177179
1015,258,0,50.710735,3.159881
1015,169,0,50.644685,3.057953
1015,170,0,50.62195,3.06038
1015,222,0,50.6941,3.172165
1015,261,0,50.732277,3.157656
1015,151,0,50.60642,3.072209
1015,18,0,50.6428,3.055932
1015,140,0,50.623795,3.144815
1015,16,0,50.646225,3.053499
1015,116,0,50.64891,3.078336
1015,152,0,50.610582,3.065103
1015,233,0,50.702026,3.172654
1015,149,0,50.609592,3.075483
1015,38,0,50.62429,3.045321
1015,251,0,50.72551,3.156554
1015,31,0,50.644264,3.062935
1015,4,0,50.624695,3.048961
1015,302,0,50.60301,3.06925
1015,148,0,50.612194,3.074952
1015,167,0,50.626382,3.047066
1015,197,0,50.630834,3.013247
1015,52,0,50.62276,3.063799
1015,15,0,50.6449,3.050645
1015,19,0,50.64031,3.05774
1015,200,0,50.679123,3.155906
1015,218,0,50.67392,3.18514
1015,29,1,50.647236,3.059376
1015,40,1,50.62614,3.051729
1015,96,1,50.64543,3.075116
1015,81,1,50.63529,3.115088
1015,37,1,50.62337,3.037553
1015,184,1,50.651107,3.0678
1015,237,1,50.719803,3.156338
1015,240,1,50.71922,3.163396
1015,225,1,50.683987,3.16327
1015,226,1,50.68645,3.170006
1015,17,1,50.644695,3.060867
1015,44,1,50.629063,3.053711
1015,45,1,50.62633,3.05659
1015,78,1,50.615536,3.048518
1015,178,1,50.615246,3.018435
1015,108,1,50.645267,3.100516
1015,79,1,50.61295,3.047268
1015,90,1,50.64569,3.0858226
1015,39,1,50.627674,3.050173
1015,67,1,50.621952,3.04534
1015,98,1,50.6549,3.068756
1015,150,1,50.60548,3.077622
1015,202,1,50.677914,3.162353
1015,172,2,50.612635,3.059261
1015,180,2,50.652107,3.029324
1015,238,2,50.72075,3.152659
1015,303,2,50.60709,3.06558
1015,305,2,50.67057,3.1443
1015,195,2,50.631135,3.008346
1015,203,2,50.68079,3.167454
1015,153,2,50.65547,3.064989
1015,50,2,50.62224,3.067004
1015,210,3,50.676884,3.187817
1015,256,3,50.73682,3.1712308
1015,257,3,50.71473,3.157369
1015,191,3,50.638838,3.1317727
1015,57,3,50.62418,3.058902
1015,30,3,50.64297,3.067375
1015,260,3,50.721308,3.158104
1015,270,3,50.664211,3.130098
1015,60,3,50.621185,3.072363
1015,61,3,50.629246,3.075218
1015,20,4,50.640385,3.062053
1015,36,4,50.62624,3.039911
1015,107,4,50.636105,3.106438
1015,185,4,50.65722,3.056147
1015,214,4,50.6795,3.179257
1015,165,4,50.632367,3.05816
1015,168,4,50.630855,3.0226
1015,220,4,50.693768,3.167666
1015,32,4,50.64142,3.067873
1015,157,4,50.64989,3.042045
1015,115,4,50.651497,3.072316
1015,10,5,50.63589,3.062471
1015,85,5,50.62504,3.1008
1015,246,5,50.72271,3.163794
1015,232,5,50.699734,3.174347
1015,265,5,50.67441,3.14721
1015,268,5,50.6967934,3.1684926
1015,102,5,50.64218,3.109699
1015,154,5,50.65532,3.060615
1015,234,5,50.7004,3.161378
1015,66,5,50.63237,3.066273
1015,13,5,50.63671,3.054773
1015,104,5,50.64584,3.112744
1015,120,5,50.63899,3.01154
1015,275,5,50.665946,3.198101
1015,141,5,50.61682,3.140808
1015,8,6,50.632366,3.062313
1015,208,6,50.67544,3.181998
1015,243,6,50.718204,3.15749
1015,248,6,50.728798,3.158835
1015,249,6,50.728798,3.154051
1015,253,6,50.72498,3.150884
1015,155,6,50.655098,3.051201
1015,204,6,50.684757,3.171974
1015,7,6,50.633728,3.055307
1015,166,6,50.63084,3.04483
1015,252,6,50.72263,3.150377
1015,241,6,50.722343,3.170847
1015,93,6,50.628918,3.088147
1015,113,6,50.651337,3.08945
1015,132,6,50.61606,3.132006
1015,212,6,50.682053,3.182205
1015,267,6,50.670155,3.154898
1015,86,7,50.62903,3.10295
1015,188,7,50.637103,3.097538
