time_index,station_id,nb_velos_dispo,latitude,longitude
320,94,24,50.63579,3.033977
320,156,24,50.661602,3.050322
320,83,22,50.63378,3.02059
320,84,22,50.627243,3.109266
320,221,27,50.69184,3.173925
320,33,22,50.63022,3.035681
320,36,26,50.62624,3.039911
320,10,0,50.63589,3.062471
320,11,0,50.63734,3.060977
320,20,0,50.640385,3.062053
320,24,0,50.637078,3.070774
320,25,0,50.636399,3.069354
320,40,0,50.62614,3.051729
320,88,0,50.635082,3.058015
320,159,0,50.637726,3.071892
320,1,0,50.641926,3.075992
320,264,0,50.697895,3.206297
320,299,0,50.6151322,3.0863797
320,87,0,50.632393,3.110669
320,89,0,50.619312,3.041299
320,92,0,50.63665,3.091106
320,105,0,50.638126,3.10231
320,106,0,50.638123,3.112704
320,109,0,50.623466,3.030667
320,112,0,50.626846,3.115101
320,118,0,50.641834,3.022364
320,127,0,50.63708,3.127964
320,129,0,50.63608,3.130853
320,134,0,50.6221,3.131706
320,136,0,50.62972,3.133873
320,215,0,50.684593,3.200799
320,235,0,50.696327,3.16713
320,262,0,50.701187,3.215011
320,263,0,50.69626,3.209156
320,59,0,50.622223,3.077127
320,128,0,50.633842,3.127335
320,143,0,50.61776,3.146026
320,145,0,50.61992,3.14528
320,126,0,50.64057,3.115571
320,228,0,50.69535,3.180779
320,231,0,50.689762,3.177179
320,258,0,50.710735,3.159881
320,222,0,50.6941,3.172165
320,261,0,50.732277,3.157656
320,140,0,50.623795,3.144815
320,7,0,50.633728,3.055307
320,164,0,50.63393,3.061687
320,176,0,50.604525,3.031224
320,233,0,50.702026,3.172654
320,66,0,50.63237,3.066273
320,251,0,50.72551,3.156554
320,26,0,50.63457,3.068007
320,269,0,50.676944,3.167306
320,305,0,50.67057,3.1443
320,200,0,50.679123,3.155906
320,218,0,50.67392,3.18514
320,8,1,50.632366,3.062313
320,27,1,50.635014,3.064802
320,237,1,50.719803,3.156338
320,240,1,50.71922,3.163396
320,165,1,50.632367,3.05816
320,225,1,50.683987,3.16327
320,30,1,50.64297,3.067375
320,270,1,50.664211,3.130098
320,195,1,50.631135,3.008346
320,203,1,50.68079,3.167454
320,39,1,50.627674,3.050173
320,15,1,50.6449,3.050645
320,61,1,50.629246,3.075218
320,100,1,50.651638,3.081625
320,12,1,50.637486,3.065902
320,5,2,50.63156,3.054738
320,14,2,50.6379088,3.0508558
320,22,2,50.64144,3.064974
320,82,2,50.63999,3.075204
320,208,2,50.67544,3.181998
320,214,2,50.6795,3.179257
320,32,2,50.64142,3.067873
320,70,2,50.63424,3.073991
320,102,2,50.64218,3.109699
320,226,2,50.68645,3.170006
320,238,2,50.72075,3.152659
320,17,2,50.644695,3.060867
