time_index,station_id,nb_velos_dispo,latitude,longitude
847,83,24,50.63378,3.02059
847,221,29,50.69184,3.173925
847,2,30,50.632233,3.046134
847,28,39,50.634686,3.048344
847,49,23,50.61957,3.068387
847,62,29,50.632965,3.076437
847,68,22,50.630836,3.047778
847,162,25,50.628544,3.065015
847,33,24,50.63022,3.035681
847,88,24,50.635082,3.058015
847,25,23,50.636399,3.069354
847,9,25,50.63393,3.044986
847,5,0,50.63156,3.054738
847,40,0,50.62614,3.051729
847,51,0,50.62482,3.068689
847,96,0,50.64543,3.075116
847,1,0,50.641926,3.075992
847,264,0,50.697895,3.206297
847,87,0,50.632393,3.110669
847,89,0,50.619312,3.041299
847,92,0,50.63665,3.091106
847,105,0,50.638126,3.10231
847,106,0,50.638123,3.112704
847,109,0,50.623466,3.030667
847,112,0,50.626846,3.115101
847,118,0,50.641834,3.022364
847,127,0,50.63708,3.127964
847,129,0,50.63608,3.130853
847,134,0,50.6221,3.131706
847,136,0,50.62972,3.133873
847,215,0,50.684593,3.200799
847,235,0,50.696327,3.16713
847,262,0,50.701187,3.215011
847,263,0,50.69626,3.209156
847,299,0,50.6151322,3.0863797
847,59,0,50.622223,3.077127
847,128,0,50.633842,3.127335
847,143,0,50.61776,3.146026
847,145,0,50.61992,3.14528
847,126,0,50.64057,3.115571
847,228,0,50.69535,3.180779
847,231,0,50.689762,3.177179
847,258,0,50.710735,3.159881
847,37,0,50.62337,3.037553
847,169,0,50.644685,3.057953
847,170,0,50.62195,3.06038
847,184,0,50.651107,3.0678
847,222,0,50.6941,3.172165
847,261,0,50.732277,3.157656
847,151,0,50.60642,3.072209
847,140,0,50.623795,3.144815
847,116,0,50.64891,3.078336
847,152,0,50.610582,3.065103
847,233,0,50.702026,3.172654
847,149,0,50.609592,3.075483
847,196,0,50.636003,3.009396
847,38,0,50.62429,3.045321
847,44,0,50.629063,3.053711
847,45,0,50.62633,3.05659
847,57,0,50.62418,3.058902
847,251,0,50.72551,3.156554
847,30,0,50.64297,3.067375
847,108,0,50.645267,3.100516
847,302,0,50.60301,3.06925
847,167,0,50.626382,3.047066
847,52,0,50.62276,3.063799
847,39,0,50.627674,3.050173
847,15,0,50.6449,3.050645
847,19,0,50.64031,3.05774
847,100,0,50.651638,3.081625
847,150,0,50.60548,3.077622
847,218,0,50.67392,3.18514
847,29,1,50.647236,3.059376
847,81,1,50.63529,3.115088
847,237,1,50.719803,3.156338
847,240,1,50.71922,3.163396
847,18,1,50.6428,3.055932
847,225,1,50.683987,3.16327
847,226,1,50.68645,3.170006
847,46,1,50.62629,3.061198
847,78,1,50.615536,3.048518
847,4,1,50.624695,3.048961
847,31,1,50.644264,3.062935
847,305,1,50.67057,3.1443
847,90,1,50.64569,3.0858226
847,148,1,50.612194,3.074952
847,27,1,50.635014,3.064802
847,67,1,50.621952,3.04534
847,98,1,50.6549,3.068756
847,20,2,50.640385,3.062053
847,53,2,50.61856,3.049251
847,208,2,50.67544,3.181998
847,214,2,50.6795,3.179257
847,16,2,50.646225,3.053499
847,32,2,50.64142,3.067873
847,110,2,50.62487,3.034234
847,114,2,50.62651,3.079211
847,238,2,50.72075,3.152659
847,17,2,50.644695,3.060867
847,303,2,50.60709,3.06558
847,60,2,50.621185,3.072363
847,79,2,50.61295,3.047268
847,197,2,50.630834,3.013247
847,202,2,50.677914,3.162353
847,50,2,50.62224,3.067004
847,36,3,50.62624,3.039911
847,185,3,50.65722,3.056147
847,210,3,50.676884,3.187817
847,165,3,50.632367,3.05816
847,168,3,50.630855,3.0226
