time_index,station_id,nb_velos_dispo,latitude,longitude
1729,94,22,50.63579,3.033977
1729,221,26,50.69184,3.173925
1729,29,23,50.647236,3.059376
1729,9,0,50.63393,3.044986
1729,28,0,50.634686,3.048344
1729,48,0,50.61843,3.07241
1729,201,0,50.673943,3.163443
1729,1,0,50.641926,3.075992
1729,264,0,50.697895,3.206297
1729,87,0,50.632393,3.110669
1729,89,0,50.619312,3.041299
1729,92,0,50.63665,3.091106
1729,105,0,50.638126,3.10231
1729,106,0,50.638123,3.112704
1729,109,0,50.623466,3.030667
1729,112,0,50.626846,3.115101
1729,118,0,50.641834,3.022364
1729,127,0,50.63708,3.127964
1729,129,0,50.63608,3.130853
1729,134,0,50.6221,3.131706
1729,136,0,50.62972,3.133873
1729,215,0,50.684593,3.200799
1729,235,0,50.696327,3.16713
1729,262,0,50.701187,3.215011
1729,263,0,50.69626,3.209156
1729,299,0,50.6151322,3.0863797
1729,59,0,50.622223,3.077127
1729,128,0,50.633842,3.127335
1729,143,0,50.61776,3.146026
1729,145,0,50.61992,3.14528
1729,126,0,50.64057,3.115571
1729,228,0,50.69535,3.180779
1729,231,0,50.689762,3.177179
1729,258,0,50.710735,3.159881
1729,222,0,50.6941,3.172165
1729,261,0,50.732277,3.157656
1729,140,0,50.623795,3.144815
1729,166,0,50.63084,3.04483
1729,171,0,50.62479,3.080467
1729,176,0,50.604525,3.031224
1729,226,0,50.68645,3.170006
1729,233,0,50.702026,3.172654
1729,149,0,50.609592,3.075483
1729,13,0,50.63671,3.054773
1729,79,0,50.61295,3.047268
1729,203,0,50.68079,3.167454
1729,202,0,50.677914,3.162353
1729,218,0,50.67392,3.18514
1729,47,0,50.62824,3.069233
1729,2,1,50.632233,3.046134
1729,14,1,50.6379088,3.0508558
1729,96,1,50.64543,3.075116
1729,237,1,50.719803,3.156338
1729,240,1,50.71922,3.163396
1729,32,1,50.64142,3.067873
1729,147,1,50.614052,3.062195
1729,3,1,50.636093,3.050447
1729,114,1,50.62651,3.079211
1729,4,1,50.624695,3.048961
1729,269,1,50.676944,3.167306
1729,305,1,50.67057,3.1443
1729,163,1,50.625597,3.064497
1729,61,1,50.629246,3.075218
1729,190,2,50.662941,3.057167
1729,220,2,50.693768,3.167666
1729,155,2,50.655098,3.051201
1729,161,2,50.634417,3.0822274
1729,56,2,50.620304,3.055471
1729,54,2,50.62338,3.051565
1729,146,2,50.63268,3.052483
1729,302,2,50.60301,3.06925
1729,58,2,50.62073,3.07895
1729,68,2,50.630836,3.047778
1729,67,2,50.621952,3.04534
1729,20,3,50.640385,3.062053
1729,82,3,50.63999,3.075204
1729,85,3,50.62504,3.1008
1729,86,3,50.62903,3.10295
1729,210,3,50.676884,3.187817
1729,151,3,50.60642,3.072209
1729,165,3,50.632367,3.05816
1729,256,3,50.73682,3.1712308
1729,257,3,50.71473,3.157369
1729,116,3,50.64891,3.078336
1729,152,3,50.610582,3.065103
1729,238,3,50.72075,3.152659
1729,66,3,50.63237,3.066273
1729,270,3,50.664211,3.130098
1729,303,3,50.60709,3.06558
1729,167,3,50.626382,3.047066
1729,83,3,50.63378,3.02059
1729,80,4,50.61989,3.084357
1729,81,4,50.63529,3.115088
1729,172,4,50.612635,3.059261
1729,177,4,50.616763,3.023032
1729,268,4,50.6967934,3.1684926
1729,16,4,50.646225,3.053499
1729,41,4,50.656487,3.088004
1729,102,4,50.64218,3.109699
1729,23,4,50.639107,3.065548
1729,46,4,50.62629,3.061198
1729,78,4,50.615536,3.048518
1729,120,4,50.63899,3.01154
1729,251,4,50.72551,3.156554
1729,260,4,50.721308,3.158104
1729,173,4,50.61352,3.03677
1729,73,4,50.642315,3.087979
1729,15,4,50.6449,3.050645
1729,214,5,50.6795,3.179257
1729,232,5,50.699734,3.174347
1729,164,5,50.63393,3.061687
1729,180,5,50.652107,3.029324
1729,189,5,50.646418,3.106625
1729,225,5,50.683987,3.16327
1729,234,5,50.7004,3.161378
1729,252,5,50.72263,3.150377
1729,132,5,50.61606,3.132006
1729,271,5,50.669867,3.131048
1729,275,5,50.665946,3.198101
1729,60,5,50.621185,3.072363
1729,90,5,50.64569,3.0858226
1729,108,5,50.645267,3.100516
1729,52,5,50.62276,3.063799
1729,40,5,50.62614,3.051729
1729,62,5,50.632965,3.076437
1729,10,6,50.63589,3.062471
1729,63,6,50.629738,3.078224
1729,111,6,50.62486,3.116677
1729,208,6,50.67544,3.181998
1729,243,6,50.718204,3.15749
1729,246,6,50.72271,3.163794
1729,248,6,50.728798,3.158835
1729,249,6,50.728798,3.154051
1729,253,6,50.72498,3.150884
1729,204,6,50.684757,3.171974
1729,265,6,50.67441,3.14721
1729,103,6,50.639828,3.106677
1729,139,6,50.62577,3.144714
1729,241,6,50.722343,3.170847
1729,119,6,50.640957,3.018803
1729,191,6,50.638838,3.1317727
1729,138,6,50.631298,3.126914
1729,55,6,50.617847,3.061758
1729,99,6,50.654602,3.073805
1729,131,6,50.619602,3.13197
1729,107,7,50.636105,3.106438
1729,188,7,50.637103,3.097538
1729,244,7,50.727453,3.166828
1729,255,7,50.7134,3.165011
1729,168,7,50.630855,3.0226
1729,70,7,50.63424,3.073991
1729,97,7,50.65937,3.074057
1729,259,7,50.704693,3.160515
1729,44,7,50.629063,3.053711
1729,93,7,50.628918,3.088147
1729,212,7,50.682053,3.182205
1729,17,7,50.644695,3.060867
1729,273,7,50.670865,3.198875
1729,274,7,50.667847,3.192974
1729,21,7,50.64193,3.061774
1729,64,7,50.6318,3.071392
1729,125,7,50.643883,3.118579
1729,142,7,50.6206,3.138207
1729,199,7,50.612921,3.003634
1729,250,7,50.72389,3.160344
1729,49,7,50.61957,3.068387
1729,98,7,50.6549,3.068756
1729,141,7,50.61682,3.140808
1729,162,7,50.628544,3.065015
1729,27,8,50.635014,3.064802
1729,51,8,50.62482,3.068689
1729,266,8,50.6875,3.1585592
1729,37,8,50.62337,3.037553
1729,184,8,50.651107,3.0678
1729,185,8,50.65722,3.056147
1729,223,8,50.6903353,3.1690075
1729,175,8,50.60301,3.038779
1729,216,8,50.681797,3.194122
1729,123,8,50.665348,3.075792
1729,30,8,50.64297,3.067375
1729,72,8,50.637302,3.024314
1729,77,8,50.62286,3.0914
1729,104,8,50.64584,3.112744
1729,133,8,50.61915,3.126501
1729,227,8,50.699436,3.159658
1729,276,8,50.67756,3.14019
1729,306,8,50.63599,3.13566
1729,307,8,50.61245,3.12268
1729,194,8,50.665968,3.049462
1729,19,8,50.64031,3.05774
1729,76,8,50.632996,3.089651
1729,84,8,50.627243,3.109266
1729,150,8,50.60548,3.077622
1729,35,8,50.62899,3.043307
1729,88,8,50.635082,3.058015
1729,137,8,50.615868,3.126089
1729,8,9,50.632366,3.062313
1729,239,9,50.730289,3.167723
1729,247,9,50.73418,3.1681724
1729,7,9,50.633728,3.055307
1729,217,9,50.67869,3.172558
1729,113,9,50.651337,3.08945
1729,242,9,50.716843,3.167834
1729,254,9,50.71732,3.162455
1729,31,9,50.644264,3.062935
1729,308,9,50.611307,2.994654
1729,195,9,50.631135,3.008346
1729,75,9,50.637337,3.084894
1729,26,9,50.63457,3.068007
1729,100,9,50.651638,3.081625
1729,153,9,50.65547,3.064989
1729,11,9,50.63734,3.060977
1729,186,10,50.672415,3.0924237
1729,219,10,50.695477,3.164222
1729,272,10,50.671517,3.183123
1729,65,10,50.621128,3.035483
1729,95,10,50.63041,3.097037
1729,124,10,50.6618,3.096235
1729,211,10,50.674164,3.174519
1729,304,10,50.66351,3.138682
1729,312,10,50.672499,3.069317
1729,74,10,50.641238,3.083175
1729,148,10,50.612194,3.074952
1729,198,10,50.614392,3.010842
1729,309,10,50.610949,2.983948
1729,135,10,50.63745,3.123145
1729,91,10,50.63417,3.095958
1729,174,10,50.607664,3.038892
1729,207,10,50.69138,3.17966
1729,230,11,50.70076,3.18407
1729,236,11,50.694714,3.192643
1729,18,11,50.6428,3.055932
1729,192,11,50.6312847,3.1350379
1729,110,11,50.62487,3.034234
1729,57,11,50.62418,3.058902
1729,115,11,50.651497,3.072316
1729,245,11,50.724581,3.166122
1729,301,11,50.65281,3.02604
1729,310,11,50.676607,3.065308
1729,101,11,50.6423,3.099291
1729,50,11,50.62224,3.067004
1729,25,11,50.636399,3.069354
1729,53,12,50.61856,3.049251
1729,169,12,50.644685,3.057953
1729,170,12,50.62195,3.06038
1729,182,12,50.649644,3.03812
1729,154,12,50.65532,3.060615
