time_index,station_id,nb_velos_dispo,latitude,longitude
2230,36,34,50.62624,3.039911
2230,153,23,50.65547,3.064989
2230,29,26,50.647236,3.059376
2230,33,22,50.63022,3.035681
2230,221,26,50.69184,3.173925
2230,43,24,50.629044,3.058288
2230,2,0,50.632233,3.046134
2230,8,0,50.632366,3.062313
2230,10,0,50.63589,3.062471
2230,11,0,50.63734,3.060977
2230,25,0,50.636399,3.069354
2230,27,0,50.635014,3.064802
2230,62,0,50.632965,3.076437
2230,82,0,50.63999,3.075204
2230,159,0,50.637726,3.071892
2230,201,0,50.673943,3.163443
2230,1,0,50.641926,3.075992
2230,264,0,50.697895,3.206297
2230,87,0,50.632393,3.110669
2230,89,0,50.619312,3.041299
2230,92,0,50.63665,3.091106
2230,105,0,50.638126,3.10231
2230,106,0,50.638123,3.112704
2230,109,0,50.623466,3.030667
2230,112,0,50.626846,3.115101
2230,118,0,50.641834,3.022364
2230,127,0,50.63708,3.127964
2230,129,0,50.63608,3.130853
2230,134,0,50.6221,3.131706
2230,136,0,50.62972,3.133873
2230,215,0,50.684593,3.200799
2230,235,0,50.696327,3.16713
2230,262,0,50.701187,3.215011
2230,263,0,50.69626,3.209156
2230,299,0,50.6151322,3.0863797
2230,59,0,50.622223,3.077127
2230,128,0,50.633842,3.127335
2230,143,0,50.61776,3.146026
2230,145,0,50.61992,3.14528
2230,126,0,50.64057,3.115571
2230,228,0,50.69535,3.180779
2230,231,0,50.689762,3.177179
2230,258,0,50.710735,3.159881
2230,222,0,50.6941,3.172165
2230,261,0,50.732277,3.157656
2230,140,0,50.623795,3.144815
2230,32,0,50.64142,3.067873
2230,176,0,50.604525,3.031224
2230,233,0,50.702026,3.172654
2230,23,0,50.639107,3.065548
2230,64,0,50.6318,3.071392
2230,58,0,50.62073,3.07895
2230,160,0,50.637709,3.077478
2230,173,0,50.61352,3.03677
2230,203,0,50.68079,3.167454
2230,218,0,50.67392,3.18514
2230,12,0,50.637486,3.065902
2230,24,1,50.637078,3.070774
2230,88,1,50.635082,3.058015
2230,86,1,50.62903,3.10295
2230,237,1,50.719803,3.156338
2230,240,1,50.71922,3.163396
2230,161,1,50.634417,3.0822274
2230,164,1,50.63393,3.061687
2230,147,1,50.614052,3.062195
2230,226,1,50.68645,3.170006
2230,66,1,50.63237,3.066273
2230,78,1,50.615536,3.048518
2230,54,1,50.62338,3.051565
2230,269,1,50.676944,3.167306
2230,305,1,50.67057,3.1443
2230,26,1,50.63457,3.068007
2230,61,1,50.629246,3.075218
2230,202,1,50.677914,3.162353
2230,162,1,50.628544,3.065015
2230,48,1,50.61843,3.07241
2230,85,2,50.62504,3.1008
2230,220,2,50.693768,3.167666
2230,155,2,50.655098,3.051201
2230,256,2,50.73682,3.1712308
2230,70,2,50.63424,3.073991
2230,79,2,50.61295,3.047268
2230,6,2,50.630943,3.060299
2230,210,3,50.676884,3.187817
2230,7,3,50.633728,3.055307
