time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1335,86,6,6,50.62903,3.10295,0.5
1335,174,21,6,50.607664,3.038892,0.7777777777777778
1335,228,0,7,50.69535,3.180779,0.0
1335,32,1,15,50.64142,3.067873,0.0625
1335,52,6,16,50.62276,3.063799,0.2727272727272727
1335,114,0,16,50.62651,3.079211,0.0
1335,11,10,22,50.63734,3.060977,0.3125
1335,156,21,3,50.661602,3.050322,0.875
1335,95,12,6,50.63041,3.097037,0.6666666666666666
1335,37,3,9,50.62337,3.037553,0.25
1335,133,5,13,50.61915,3.126501,0.2777777777777778
1335,9,9,27,50.63393,3.044986,0.25
1335,36,3,33,50.62624,3.039911,0.08333333333333333
1335,204,12,3,50.684757,3.171974,0.8
1335,76,19,4,50.632996,3.089651,0.8260869565217391
1335,194,12,8,50.665968,3.049462,0.6
1335,31,10,10,50.644264,3.062935,0.5
1335,157,4,12,50.64989,3.042045,0.25
1335,207,16,14,50.69138,3.17966,0.5333333333333333
1335,16,1,15,50.646225,3.053499,0.0625
1335,116,1,15,50.64891,3.078336,0.0625
1335,78,2,16,50.615536,3.048518,0.1111111111111111
1335,267,14,6,50.670155,3.154898,0.7
1335,47,19,7,50.62824,3.069233,0.7307692307692307
1335,64,12,8,50.6318,3.071392,0.6
1335,234,8,8,50.7004,3.161378,0.5
1335,125,9,11,50.643883,3.118579,0.45
1335,219,2,15,50.695477,3.164222,0.11764705882352941
1335,22,14,16,50.64144,3.064974,0.4666666666666667
1335,179,4,16,50.626063,3.090931,0.2
1335,91,5,20,50.63417,3.095958,0.2
1335,53,4,34,50.61856,3.049251,0.10526315789473684
1335,68,19,5,50.630836,3.047778,0.7916666666666666
1335,199,15,5,50.612921,3.003634,0.75
1335,23,7,11,50.639107,3.065548,0.3888888888888889
1335,26,15,7,50.63457,3.068007,0.6818181818181818
1335,41,4,12,50.656487,3.088004,0.25
1335,259,0,17,50.704693,3.160515,0.0
1335,56,1,17,50.620304,3.055471,0.05555555555555555
1335,27,11,25,50.635014,3.064802,0.3055555555555556
1335,193,19,1,50.658146,3.042003,0.95
1335,126,0,3,50.64057,3.115571,0.0
1335,209,15,5,50.674995,3.195737,0.75
1335,80,21,9,50.61989,3.084357,0.7
1335,171,4,10,50.62479,3.080467,0.2857142857142857
1335,65,2,16,50.621128,3.035483,0.1111111111111111
1335,260,2,18,50.721308,3.158104,0.1
1335,84,6,18,50.627243,3.109266,0.25
1335,307,1,19,50.61245,3.12268,0.05
1335,128,0,1,50.633842,3.127335,0.0
1335,102,8,8,50.64218,3.109699,0.5
1335,258,0,11,50.710735,3.159881,0.0
1335,188,1,11,50.637103,3.097538,0.08333333333333333
1335,18,0,14,50.6428,3.055932,0.0
1335,205,1,17,50.69106,3.1902585,0.05555555555555555
1335,7,14,2,50.633728,3.055307,0.875
1335,81,8,2,50.63529,3.115088,0.8
