time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1849,52,18,3,50.62276,3.063799,0.8571428571428571
1849,107,9,3,50.636105,3.106438,0.75
1849,93,13,5,50.628918,3.088147,0.7222222222222222
1849,189,11,5,50.646418,3.106625,0.6875
1849,208,5,7,50.67544,3.181998,0.4166666666666667
1849,160,4,16,50.637709,3.077478,0.2
1849,303,3,17,50.60709,3.06558,0.15
1849,68,2,22,50.630836,3.047778,0.08333333333333333
1849,84,1,23,50.627243,3.109266,0.041666666666666664
1849,130,0,30,50.62435,3.1283,0.0
1849,59,0,1,50.622223,3.077127,0.0
1849,111,10,2,50.62486,3.116677,0.8333333333333334
1849,240,6,6,50.71922,3.163396,0.5
1849,67,17,7,50.621952,3.04534,0.7083333333333334
1849,188,5,7,50.637103,3.097538,0.4166666666666667
1849,49,0,24,50.61957,3.068387,0.0
1849,223,7,5,50.6903353,3.1690075,0.5833333333333334
1849,248,6,6,50.728798,3.158835,0.5
1849,250,15,7,50.72389,3.160344,0.6818181818181818
1849,102,6,10,50.64218,3.109699,0.375
1849,238,2,15,50.72075,3.152659,0.11764705882352941
1849,12,8,17,50.637486,3.065902,0.32
1849,262,0,1,50.701187,3.215011,0.0
1849,123,11,4,50.665348,3.075792,0.7333333333333333
1849,209,14,6,50.674995,3.195737,0.7
1849,66,11,7,50.63237,3.066273,0.6111111111111112
1849,193,13,7,50.658146,3.042003,0.65
1849,186,4,8,50.672415,3.0924237,0.3333333333333333
1849,97,7,9,50.65937,3.074057,0.4375
1849,254,5,13,50.71732,3.162455,0.2777777777777778
1849,23,4,14,50.639107,3.065548,0.2222222222222222
1849,252,2,14,50.72263,3.150377,0.125
1849,69,7,15,50.61893,3.032539,0.3181818181818182
1849,259,0,17,50.704693,3.160515,0.0
1849,300,20,0,50.64466,3.03027,1.0
1849,156,23,1,50.661602,3.050322,0.9583333333333334
1849,247,4,11,50.73418,3.1681724,0.26666666666666666
1849,163,0,19,50.625597,3.064497,0.0
1849,158,20,0,50.644943,3.036932,1.0
1849,4,17,2,50.624695,3.048961,0.8947368421052632
1849,38,14,4,50.62429,3.045321,0.7777777777777778
1849,50,6,19,50.62224,3.067004,0.24
1849,74,1,19,50.641238,3.083175,0.05
1849,76,21,2,50.632996,3.089651,0.9130434782608695
1849,267,14,6,50.670155,3.154898,0.7
1849,177,8,6,50.616763,3.023032,0.5714285714285714
1849,301,8,12,50.65281,3.02604,0.4
1849,233,0,16,50.702026,3.172654,0.0
1849,13,0,18,50.63671,3.054773,0.0
1849,88,5,25,50.635082,3.058015,0.16666666666666666
1849,157,16,0,50.64989,3.042045,1.0
1849,56,14,4,50.620304,3.055471,0.7777777777777778
1849,220,9,5,50.693768,3.167666,0.6428571428571429
1849,261,0,13,50.732277,3.157656,0.0
1849,147,3,13,50.614052,3.062195,0.1875
1849,164,11,5,50.63393,3.061687,0.6875
1849,228,0,7,50.69535,3.180779,0.0
1849,153,16,8,50.65547,3.064989,0.6666666666666666
1849,266,3,9,50.6875,3.1585592,0.25
1849,138,7,13,50.631298,3.126914,0.35
1849,165,1,13,50.632367,3.05816,0.07142857142857142
