time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
0226,86,8,4,50.62903,3.10295,0.6666666666666666
0226,121,9,7,50.644855,3.013238,0.5625
0226,157,16,0,50.64989,3.042045,1.0
0226,220,13,1,50.693768,3.167666,0.9285714285714286
0226,244,6,6,50.727453,3.166828,0.5
0226,266,3,9,50.6875,3.1585592,0.25
0226,153,11,13,50.65547,3.064989,0.4583333333333333
0226,65,18,0,50.621128,3.035483,1.0
0226,263,0,1,50.69626,3.209156,0.0
0226,66,0,17,50.63237,3.066273,0.0
0226,40,9,19,50.62614,3.051729,0.32142857142857145
0226,90,20,0,50.64569,3.0858226,1.0
0226,115,18,0,50.651497,3.072316,1.0
0226,77,15,3,50.62286,3.0914,0.8333333333333334
0226,231,0,10,50.689762,3.177179,0.0
0226,176,0,16,50.604525,3.031224,0.0
0226,15,6,18,50.6449,3.050645,0.25
0226,47,1,25,50.62824,3.069233,0.038461538461538464
0226,253,5,7,50.72498,3.150884,0.4166666666666667
0226,171,8,8,50.62479,3.080467,0.5
0226,254,5,13,50.71732,3.162455,0.2777777777777778
0226,44,0,18,50.629063,3.053711,0.0
0226,170,12,0,50.62195,3.06038,1.0
0226,116,9,7,50.64891,3.078336,0.5625
0226,213,9,9,50.68859,3.182028,0.5
0226,201,3,27,50.673943,3.163443,0.1
0226,178,18,0,50.615246,3.018435,1.0
0226,99,22,2,50.654602,3.073805,0.9166666666666666
0226,91,20,5,50.63417,3.095958,0.8
0226,31,11,9,50.644264,3.062935,0.55
0226,276,8,12,50.67756,3.14019,0.4
0226,219,0,17,50.695477,3.164222,0.0
0226,125,1,19,50.643883,3.118579,0.05
0226,88,0,30,50.635082,3.058015,0.0
0226,10,0,32,50.63589,3.062471,0.0
0226,156,24,0,50.661602,3.050322,1.0
0226,128,0,1,50.633842,3.127335,0.0
0226,180,13,1,50.652107,3.029324,0.9285714285714286
0226,209,15,5,50.674995,3.195737,0.75
0226,195,12,8,50.631135,3.008346,0.6
0226,100,5,19,50.651638,3.081625,0.20833333333333334
0226,202,2,22,50.677914,3.162353,0.08333333333333333
0226,19,0,24,50.64031,3.05774,0.0
0226,300,20,0,50.64466,3.03027,1.0
0226,145,0,1,50.61992,3.14528,0.0
0226,248,6,6,50.728798,3.158835,0.5
0226,114,0,16,50.62651,3.079211,0.0
0226,260,3,17,50.721308,3.158104,0.15
0226,174,6,21,50.607664,3.038892,0.2222222222222222
0226,68,0,24,50.630836,3.047778,0.0
0226,262,0,1,50.701187,3.215011,0.0
0226,166,5,11,50.63084,3.04483,0.3125
0226,45,6,12,50.62633,3.05659,0.3333333333333333
0226,303,6,14,50.60709,3.06558,0.3
0226,62,5,25,50.632965,3.076437,0.16666666666666666
0226,186,10,2,50.672415,3.0924237,0.8333333333333334
0226,204,11,4,50.684757,3.171974,0.7333333333333333
0226,240,5,7,50.71922,3.163396,0.4166666666666667
0226,104,7,11,50.64584,3.112744,0.3888888888888889
0226,308,8,12,50.611307,2.994654,0.4
0226,79,7,13,50.61295,3.047268,0.35
0226,164,0,16,50.63393,3.061687,0.0
0226,217,0,16,50.67869,3.172558,0.0
0226,13,0,18,50.63671,3.054773,0.0
0226,110,16,0,50.62487,3.034234,1.0
0226,158,20,0,50.644943,3.036932,1.0
0226,42,5,13,50.62789,3.06209,0.2777777777777778
0226,259,0,17,50.704693,3.160515,0.0
0226,130,5,24,50.62435,3.1283,0.1724137931034483
0226,16,16,0,50.646225,3.053499,1.0
0226,169,12,0,50.644685,3.057953,1.0
0226,189,12,4,50.646418,3.106625,0.75
0226,200,20,4,50.679123,3.155906,0.8333333333333334
0226,138,15,5,50.631298,3.126914,0.75
0226,227,9,9,50.699436,3.159658,0.5
0226,261,0,13,50.732277,3.157656,0.0
0226,175,0,16,50.60301,3.038779,0.0
0226,233,0,16,50.702026,3.172654,0.0
0226,307,1,19,50.61245,3.12268,0.05
0226,146,0,19,50.63268,3.052483,0.0
0226,312,9,11,50.672499,3.069317,0.45
0226,207,14,16,50.69138,3.17966,0.4666666666666667
0226,48,3,23,50.61843,3.07241,0.11538461538461539
0226,22,0,29,50.64144,3.064974,0.0
0226,159,0,40,50.637726,3.071892,0.0
0226,33,20,6,50.63022,3.035681,0.7692307692307693
0226,39,14,9,50.627674,3.050173,0.6086956521739131
0226,226,5,10,50.68645,3.170006,0.3333333333333333
0226,120,7,11,50.63899,3.01154,0.3888888888888889
0226,247,4,11,50.73418,3.1681724,0.26666666666666666
0226,225,1,15,50.683987,3.16327,0.0625
0226,2,0,31,50.632233,3.046134,0.0
0226,111,8,4,50.62486,3.116677,0.6666666666666666
0226,236,6,5,50.694714,3.192643,0.5454545454545454
0226,224,2,12,50.691406,3.162704,0.14285714285714285
0226,165,0,14,50.632367,3.05816,0.0
0226,108,4,16,50.645267,3.100516,0.2
0226,302,3,17,50.60301,3.06925,0.15
0226,3,0,18,50.636093,3.050447,0.0
0226,163,0,19,50.625597,3.064497,0.0
0226,173,1,19,50.61352,3.03677,0.05
0226,26,0,22,50.63457,3.068007,0.0
0226,12,0,25,50.637486,3.065902,0.0
0226,29,27,1,50.647236,3.059376,0.9642857142857143
0226,84,16,8,50.627243,3.109266,0.6666666666666666
0226,216,6,10,50.681797,3.194122,0.375
0226,63,9,23,50.629738,3.078224,0.28125
0226,6,0,24,50.630943,3.060299,0.0
0226,162,0,25,50.628544,3.065015,0.0
0226,151,10,3,50.60642,3.072209,0.7692307692307693
0226,97,13,4,50.65937,3.074057,0.7647058823529411
0226,160,0,20,50.637709,3.077478,0.0
0226,93,17,1,50.628918,3.088147,0.9444444444444444
0226,154,15,1,50.65532,3.060615,0.9375
0226,203,1,19,50.68079,3.167454,0.05
0226,43,1,31,50.629044,3.058288,0.03125
0226,14,0,39,50.6379088,3.0508558,0.0
0226,5,0,40,50.63156,3.054738,0.0
0226,8,0,40,50.632366,3.062313,0.0
0226,214,12,0,50.6795,3.179257,1.0
0226,57,17,1,50.62418,3.058902,0.9444444444444444
0226,193,19,1,50.658146,3.042003,0.95
0226,81,8,2,50.63529,3.115088,0.8
0226,190,12,2,50.662941,3.057167,0.8571428571428571
0226,267,15,5,50.670155,3.154898,0.75
0226,251,9,9,50.72551,3.156554,0.5
0226,274,7,13,50.667847,3.192974,0.35
