time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1414,220,9,5,50.693768,3.167666,0.6428571428571429
1414,231,0,10,50.689762,3.177179,0.0
1414,110,5,11,50.62487,3.034234,0.3125
1414,48,13,12,50.61843,3.07241,0.52
1414,184,0,12,50.651107,3.0678,0.0
1414,132,3,15,50.61606,3.132006,0.16666666666666666
1414,79,3,17,50.61295,3.047268,0.15
1414,202,1,23,50.677914,3.162353,0.041666666666666664
1414,186,6,6,50.672415,3.0924237,0.5
1414,228,0,7,50.69535,3.180779,0.0
1414,265,3,13,50.67441,3.14721,0.1875
1414,65,5,13,50.621128,3.035483,0.2777777777777778
1414,131,11,14,50.619602,3.13197,0.44
1414,269,5,15,50.676944,3.167306,0.25
1414,38,2,16,50.62429,3.045321,0.1111111111111111
1414,73,8,16,50.642315,3.087979,0.3333333333333333
1414,168,9,5,50.630855,3.0226,0.6428571428571429
1414,216,7,9,50.681797,3.194122,0.4375
1414,139,6,10,50.62577,3.144714,0.375
1414,233,0,16,50.702026,3.172654,0.0
1414,85,6,6,50.62504,3.1008,0.5
1414,208,6,6,50.67544,3.181998,0.5
1414,195,10,10,50.631135,3.008346,0.5
1414,246,2,10,50.72271,3.163794,0.16666666666666666
1414,35,8,19,50.62899,3.043307,0.2962962962962963
1414,302,1,19,50.60301,3.06925,0.05
1414,299,0,1,50.6151322,3.0863797,0.0
1414,143,0,1,50.61776,3.146026,0.0
1414,180,7,8,50.652107,3.029324,0.4666666666666667
1414,80,16,14,50.61989,3.084357,0.5333333333333333
1414,219,1,16,50.695477,3.164222,0.058823529411764705
1414,145,0,1,50.61992,3.14528,0.0
1414,204,12,3,50.684757,3.171974,0.8
1414,209,15,5,50.674995,3.195737,0.75
1414,244,6,6,50.727453,3.166828,0.5
1414,248,6,6,50.728798,3.158835,0.5
1414,205,1,17,50.69106,3.1902585,0.05555555555555555
1414,108,1,19,50.645267,3.100516,0.05
1414,149,13,4,50.609592,3.075483,0.7647058823529411
1414,102,9,7,50.64218,3.109699,0.5625
1414,310,10,10,50.676607,3.065308,0.5
1414,232,3,11,50.699734,3.174347,0.21428571428571427
1414,144,8,16,50.6258,3.14862,0.3333333333333333
1414,156,20,4,50.661602,3.050322,0.8333333333333334
1414,199,15,5,50.612921,3.003634,0.75
1414,125,8,12,50.643883,3.118579,0.4
1414,14,22,18,50.6379088,3.0508558,0.55
1414,40,7,21,50.62614,3.051729,0.25
1414,263,0,1,50.69626,3.209156,0.0
1414,81,8,2,50.63529,3.115088,0.8
1414,42,9,8,50.62789,3.06209,0.5294117647058824
1414,194,12,8,50.665968,3.049462,0.6
1414,12,11,14,50.637486,3.065902,0.44
1414,36,7,29,50.62624,3.039911,0.19444444444444445
1414,214,8,4,50.6795,3.179257,0.6666666666666666
1414,206,13,10,50.688015,3.174815,0.5652173913043478
1414,68,13,11,50.630836,3.047778,0.5416666666666666
1414,100,13,11,50.651638,3.081625,0.5416666666666666
1414,135,12,12,50.63745,3.123145,0.5
1414,21,3,17,50.64193,3.061774,0.15
1414,69,4,18,50.61893,3.032539,0.18181818181818182
1414,198,2,18,50.614392,3.010842,0.1
1414,260,1,19,50.721308,3.158104,0.05
1414,137,8,22,50.615868,3.126089,0.26666666666666666
1414,223,7,5,50.6903353,3.1690075,0.5833333333333334
1414,185,2,10,50.65722,3.056147,0.16666666666666666
