time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1110,170,8,4,50.62195,3.06038,0.6666666666666666
1110,255,7,5,50.7134,3.165011,0.5833333333333334
1110,48,19,6,50.61843,3.07241,0.76
1110,94,11,12,50.63579,3.033977,0.4782608695652174
1110,117,9,12,50.641617,3.031375,0.42857142857142855
1110,167,6,14,50.626382,3.047066,0.3
1110,113,3,15,50.651337,3.08945,0.16666666666666666
1110,81,5,5,50.63529,3.115088,0.5
1110,266,5,7,50.6875,3.1585592,0.4166666666666667
1110,69,6,16,50.61893,3.032539,0.2727272727272727
1110,98,4,20,50.6549,3.068756,0.16666666666666666
1110,8,0,40,50.632366,3.062313,0.0
1110,155,8,7,50.655098,3.051201,0.5333333333333333
1110,311,6,14,50.671409,3.055056,0.3
1110,11,14,18,50.63734,3.060977,0.4375
1110,47,8,18,50.62824,3.069233,0.3076923076923077
1110,75,2,19,50.637337,3.084894,0.09523809523809523
1110,91,3,22,50.63417,3.095958,0.12
1110,230,3,7,50.70076,3.18407,0.3
1110,232,3,11,50.699734,3.174347,0.21428571428571427
1110,52,8,14,50.62276,3.063799,0.36363636363636365
1110,180,9,6,50.652107,3.029324,0.6
1110,216,8,8,50.681797,3.194122,0.5
1110,70,7,9,50.63424,3.073991,0.4375
1110,227,9,9,50.699436,3.159658,0.5
1110,191,8,10,50.638838,3.1317727,0.4444444444444444
1110,221,19,10,50.69184,3.173925,0.6551724137931034
1110,267,9,11,50.670155,3.154898,0.45
1110,238,2,15,50.72075,3.152659,0.11764705882352941
1110,159,12,28,50.637726,3.071892,0.3
1110,43,1,31,50.629044,3.058288,0.03125
1110,220,11,3,50.693768,3.167666,0.7857142857142857
1110,211,14,4,50.674164,3.174519,0.7777777777777778
1110,209,15,5,50.674995,3.195737,0.75
1110,115,6,12,50.651497,3.072316,0.3333333333333333
1110,261,0,13,50.732277,3.157656,0.0
1110,14,27,13,50.6379088,3.0508558,0.675
1110,219,2,15,50.695477,3.164222,0.11764705882352941
1110,157,0,16,50.64989,3.042045,0.0
1110,203,3,17,50.68079,3.167454,0.15
1110,6,6,18,50.630943,3.060299,0.25
1110,262,0,1,50.701187,3.215011,0.0
1110,210,9,3,50.676884,3.187817,0.75
1110,25,26,6,50.636399,3.069354,0.8125
1110,64,10,10,50.6318,3.071392,0.5
1110,265,5,11,50.67441,3.14721,0.3125
1110,24,28,12,50.637078,3.070774,0.7
1110,133,6,12,50.61915,3.126501,0.3333333333333333
1110,242,4,14,50.716843,3.167834,0.2222222222222222
1110,225,1,15,50.683987,3.16327,0.0625
1110,141,8,16,50.61682,3.140808,0.3333333333333333
1110,37,3,9,50.62337,3.037553,0.25
1110,213,8,10,50.68859,3.182028,0.4444444444444444
1110,135,12,12,50.63745,3.123145,0.5
1110,38,3,15,50.62429,3.045321,0.16666666666666666
1110,152,0,16,50.610582,3.065103,0.0
1110,201,7,23,50.673943,3.163443,0.23333333333333334
1110,156,23,1,50.661602,3.050322,0.9583333333333334
1110,126,0,3,50.64057,3.115571,0.0
1110,300,8,12,50.64466,3.03027,0.4
1110,308,7,13,50.611307,2.994654,0.35
1110,269,5,15,50.676944,3.167306,0.25
1110,56,2,15,50.620304,3.055471,0.11764705882352941
1110,302,0,20,50.60301,3.06925,0.0
1110,149,11,6,50.609592,3.075483,0.6470588235294118
1110,103,8,8,50.639828,3.106677,0.5
1110,12,16,9,50.637486,3.065902,0.64
1110,151,1,12,50.60642,3.072209,0.07692307692307693
1110,138,17,3,50.631298,3.126914,0.85
1110,248,6,6,50.728798,3.158835,0.5
1110,146,11,8,50.63268,3.052483,0.5789473684210527
1110,192,5,9,50.6312847,3.1350379,0.35714285714285715
1110,29,12,16,50.647236,3.059376,0.42857142857142855
1110,9,5,31,50.63393,3.044986,0.1388888888888889
1110,271,16,4,50.669867,3.131048,0.8
1110,190,7,7,50.662941,3.057167,0.5
1110,310,10,10,50.676607,3.065308,0.5
1110,313,8,12,50.666236,3.06415,0.4
1110,166,4,12,50.63084,3.04483,0.25
1110,274,7,13,50.667847,3.192974,0.35
1110,154,2,14,50.65532,3.060615,0.125
1110,309,6,18,50.610949,2.983948,0.25
1110,183,2,18,50.658048,3.063774,0.1
1110,22,10,19,50.64144,3.064974,0.3448275862068966
1110,263,0,1,50.69626,3.209156,0.0
1110,164,12,4,50.63393,3.061687,0.75
1110,173,13,7,50.61352,3.03677,0.65
1110,46,10,8,50.62629,3.061198,0.5555555555555556
1110,188,4,8,50.637103,3.097538,0.3333333333333333
1110,196,7,10,50.636003,3.009396,0.4117647058823529
1110,120,7,11,50.63899,3.01154,0.3888888888888889
1110,153,12,12,50.65547,3.064989,0.5
1110,312,6,14,50.672499,3.069317,0.3
1110,217,0,16,50.67869,3.172558,0.0
1110,218,0,24,50.67392,3.18514,0.0
1110,83,19,5,50.63378,3.02059,0.7916666666666666
1110,102,7,9,50.64218,3.109699,0.4375
1110,231,0,10,50.689762,3.177179,0.0
1110,148,9,11,50.612194,3.074952,0.45
1110,158,13,7,50.644943,3.036932,0.65
1110,273,11,9,50.670865,3.198875,0.55
1110,34,10,10,50.63413,3.041209,0.5
1110,144,8,16,50.6258,3.14862,0.3333333333333333
1110,79,2,18,50.61295,3.047268,0.1
1110,55,5,19,50.617847,3.061758,0.20833333333333334
1110,5,4,36,50.63156,3.054738,0.1
1110,95,15,3,50.63041,3.097037,0.8333333333333334
1110,193,17,3,50.658146,3.042003,0.85
1110,7,8,8,50.633728,3.055307,0.5
