time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1957,148,15,5,50.612194,3.074952,0.75
1957,250,15,7,50.72389,3.160344,0.6818181818181818
1957,17,10,9,50.644695,3.060867,0.5263157894736842
1957,192,3,11,50.6312847,3.1350379,0.21428571428571427
1957,217,0,16,50.67869,3.172558,0.0
1957,241,0,17,50.722343,3.170847,0.0
1957,26,0,21,50.63457,3.068007,0.0
1957,141,2,22,50.61682,3.140808,0.08333333333333333
1957,42,14,4,50.62789,3.06209,0.7777777777777778
1957,189,12,4,50.646418,3.106625,0.75
1957,256,6,10,50.73682,3.1712308,0.375
1957,232,2,12,50.699734,3.174347,0.14285714285714285
1957,60,5,15,50.621185,3.072363,0.25
1957,73,0,24,50.642315,3.087979,0.0
1957,93,16,2,50.628918,3.088147,0.8888888888888888
1957,153,17,7,50.65547,3.064989,0.7083333333333334
1957,97,7,10,50.65937,3.074057,0.4117647058823529
1957,30,7,12,50.64297,3.067375,0.3684210526315789
1957,142,6,14,50.6206,3.138207,0.3
1957,268,1,15,50.6967934,3.1684926,0.0625
1957,63,4,28,50.629738,3.078224,0.125
1957,239,10,4,50.730289,3.167723,0.7142857142857143
1957,193,12,8,50.658146,3.042003,0.6
1957,266,3,9,50.6875,3.1585592,0.25
1957,216,6,10,50.681797,3.194122,0.375
1957,102,5,11,50.64218,3.109699,0.3125
1957,226,4,11,50.68645,3.170006,0.26666666666666666
1957,224,2,12,50.691406,3.162704,0.14285714285714285
1957,242,5,13,50.716843,3.167834,0.2777777777777778
1957,19,7,17,50.64031,3.05774,0.2916666666666667
1957,108,1,19,50.645267,3.100516,0.05
1957,45,18,0,50.62633,3.05659,1.0
1957,154,14,2,50.65532,3.060615,0.875
1957,171,7,8,50.62479,3.080467,0.4666666666666667
1957,169,2,10,50.644685,3.057953,0.16666666666666666
1957,47,9,17,50.62824,3.069233,0.34615384615384615
1957,240,6,6,50.71922,3.163396,0.5
1957,152,6,10,50.610582,3.065103,0.375
