time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1136,164,10,6,50.63393,3.061687,0.625
1136,124,10,8,50.6618,3.096235,0.5555555555555556
1136,273,11,9,50.670865,3.198875,0.55
1136,94,13,11,50.63579,3.033977,0.5416666666666666
1136,58,8,12,50.62073,3.07895,0.4
1136,302,0,20,50.60301,3.06925,0.0
1136,229,15,3,50.692368,3.185092,0.8333333333333334
1136,147,10,6,50.614052,3.062195,0.625
1136,208,6,6,50.67544,3.181998,0.5
1136,253,6,6,50.72498,3.150884,0.5
1136,231,0,10,50.689762,3.177179,0.0
1136,6,13,11,50.630943,3.060299,0.5416666666666666
1136,37,1,11,50.62337,3.037553,0.08333333333333333
1136,71,9,13,50.634045,3.030778,0.4090909090909091
1136,56,3,14,50.620304,3.055471,0.17647058823529413
1136,158,6,14,50.644943,3.036932,0.3
1136,8,5,35,50.632366,3.062313,0.125
1136,168,11,3,50.630855,3.0226,0.7857142857142857
1136,214,8,4,50.6795,3.179257,0.6666666666666666
1136,33,18,8,50.63022,3.035681,0.6923076923076923
1136,172,2,9,50.612635,3.059261,0.18181818181818182
1136,274,7,13,50.667847,3.192974,0.35
1136,260,1,19,50.721308,3.158104,0.05
1136,192,5,9,50.6312847,3.1350379,0.35714285714285715
1136,243,3,9,50.718204,3.15749,0.25
1136,265,6,10,50.67441,3.14721,0.375
1136,142,7,13,50.6206,3.138207,0.35
1136,311,6,14,50.671409,3.055056,0.3
1136,309,6,18,50.610949,2.983948,0.25
1136,61,1,23,50.629246,3.075218,0.041666666666666664
1136,42,6,11,50.62789,3.06209,0.35294117647058826
1136,121,5,11,50.644855,3.013238,0.3125
1136,238,3,14,50.72075,3.152659,0.17647058823529413
1136,242,4,14,50.716843,3.167834,0.2222222222222222
1136,306,5,15,50.63599,3.13566,0.25
1136,183,2,18,50.658048,3.063774,0.1
1136,130,11,19,50.62435,3.1283,0.36666666666666664
1136,177,10,4,50.616763,3.023032,0.7142857142857143
1136,239,9,5,50.730289,3.167723,0.6428571428571429
1136,104,6,12,50.64584,3.112744,0.3333333333333333
1136,165,0,14,50.632367,3.05816,0.0
1136,114,0,16,50.62651,3.079211,0.0
1136,40,7,21,50.62614,3.051729,0.25
1136,248,6,6,50.728798,3.158835,0.5
1136,103,8,8,50.639828,3.106677,0.5
1136,90,5,15,50.64569,3.0858226,0.25
1136,23,16,2,50.639107,3.065548,0.8888888888888888
1136,68,20,4,50.630836,3.047778,0.8333333333333334
1136,272,5,13,50.671517,3.183123,0.2777777777777778
1136,65,5,13,50.621128,3.035483,0.2777777777777778
1136,122,8,8,50.666033,3.087591,0.5
1136,312,5,15,50.672499,3.069317,0.25
1136,152,1,15,50.610582,3.065103,0.0625
1136,182,4,8,50.649644,3.03812,0.3333333333333333
1136,96,16,11,50.64543,3.075116,0.5925925925925926
1136,49,12,12,50.61957,3.068387,0.5
1136,21,7,13,50.64193,3.061774,0.35
1136,80,17,13,50.61989,3.084357,0.5666666666666667
1136,220,11,3,50.693768,3.167666,0.7857142857142857
1136,83,20,4,50.63378,3.02059,0.8333333333333334
1136,212,9,9,50.682053,3.182205,0.5
1136,275,9,11,50.665946,3.198101,0.45
1136,32,4,12,50.64142,3.067873,0.25
1136,222,0,12,50.6941,3.172165,0.0
1136,154,3,13,50.65532,3.060615,0.1875
1136,38,2,16,50.62429,3.045321,0.1111111111111111
1136,301,4,16,50.65281,3.02604,0.2
1136,179,0,19,50.626063,3.090931,0.0
1136,244,6,6,50.727453,3.166828,0.5
1136,180,7,8,50.652107,3.029324,0.4666666666666667
1136,200,15,9,50.679123,3.155906,0.625
1136,300,8,12,50.64466,3.03027,0.4
1136,115,6,12,50.651497,3.072316,0.3333333333333333
