time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1330,220,9,5,50.693768,3.167666,0.6428571428571429
1330,68,18,6,50.630836,3.047778,0.75
1330,16,1,15,50.646225,3.053499,0.0625
1330,117,6,15,50.641617,3.031375,0.2857142857142857
1330,67,8,16,50.621952,3.04534,0.3333333333333333
1330,78,2,16,50.615536,3.048518,0.1111111111111111
1330,270,2,18,50.664211,3.130098,0.1
1330,5,9,30,50.63156,3.054738,0.23076923076923078
1330,169,1,11,50.644685,3.057953,0.08333333333333333
1330,28,24,16,50.634686,3.048344,0.6
1330,179,4,16,50.626063,3.090931,0.2
1330,51,12,28,50.62482,3.068689,0.3
1330,267,14,6,50.670155,3.154898,0.7
1330,6,14,10,50.630943,3.060299,0.5833333333333334
1330,301,5,15,50.65281,3.02604,0.25
1330,166,1,15,50.63084,3.04483,0.0625
1330,144,8,16,50.6258,3.14862,0.3333333333333333
1330,150,8,16,50.60548,3.077622,0.3333333333333333
1330,29,6,22,50.647236,3.059376,0.21428571428571427
1330,53,3,35,50.61856,3.049251,0.07894736842105263
1330,71,12,10,50.634045,3.030778,0.5454545454545454
1330,10,16,16,50.63589,3.062471,0.5
1330,138,17,3,50.631298,3.126914,0.85
1330,199,15,5,50.612921,3.003634,0.75
1330,240,6,6,50.71922,3.163396,0.5
1330,231,0,10,50.689762,3.177179,0.0
1330,18,1,13,50.6428,3.055932,0.07142857142857142
1330,312,5,15,50.672499,3.069317,0.25
1330,268,0,16,50.6967934,3.1684926,0.0
1330,217,0,16,50.67869,3.172558,0.0
1330,69,5,17,50.61893,3.032539,0.22727272727272727
1330,176,12,4,50.604525,3.031224,0.75
1330,177,10,4,50.616763,3.023032,0.7142857142857143
1330,86,5,7,50.62903,3.10295,0.4166666666666667
1330,147,9,7,50.614052,3.062195,0.5625
1330,45,10,8,50.62633,3.05659,0.5555555555555556
1330,302,1,19,50.60301,3.06925,0.05
1330,40,4,24,50.62614,3.051729,0.14285714285714285
1330,236,5,6,50.694714,3.192643,0.45454545454545453
1330,255,6,6,50.7134,3.165011,0.5
1330,3,10,8,50.636093,3.050447,0.5555555555555556
1330,237,4,8,50.719803,3.156338,0.3333333333333333
1330,172,2,9,50.612635,3.059261,0.18181818181818182
1330,256,6,10,50.73682,3.1712308,0.375
1330,115,6,12,50.651497,3.072316,0.3333333333333333
1330,208,6,6,50.67544,3.181998,0.5
1330,57,5,13,50.62418,3.058902,0.2777777777777778
1330,63,12,19,50.629738,3.078224,0.3870967741935484
1330,36,4,32,50.62624,3.039911,0.1111111111111111
1330,193,19,1,50.658146,3.042003,0.95
1330,126,0,3,50.64057,3.115571,0.0
1330,156,21,3,50.661602,3.050322,0.875
1330,300,6,14,50.64466,3.03027,0.3
1330,97,2,15,50.65937,3.074057,0.11764705882352941
1330,313,12,8,50.666236,3.06415,0.6
1330,151,4,9,50.60642,3.072209,0.3076923076923077
1330,139,6,10,50.62577,3.144714,0.375
1330,133,5,13,50.61915,3.126501,0.2777777777777778
1330,163,0,19,50.625597,3.064497,0.0
1330,8,11,29,50.632366,3.062313,0.275
1330,162,22,3,50.628544,3.065015,0.88
1330,228,0,7,50.69535,3.180779,0.0
1330,122,8,8,50.666033,3.087591,0.5
1330,196,8,9,50.636003,3.009396,0.47058823529411764
1330,103,6,10,50.639828,3.106677,0.375
1330,120,8,10,50.63899,3.01154,0.4444444444444444
1330,182,1,11,50.649644,3.03812,0.08333333333333333
1330,188,1,11,50.637103,3.097538,0.08333333333333333
1330,33,9,17,50.63022,3.035681,0.34615384615384615
1330,74,0,20,50.641238,3.083175,0.0
1330,218,0,24,50.67392,3.18514,0.0
1330,128,0,1,50.633842,3.127335,0.0
1330,253,6,6,50.72498,3.150884,0.5
1330,245,11,7,50.724581,3.166122,0.6111111111111112
1330,4,11,8,50.624695,3.048961,0.5789473684210527
1330,102,8,8,50.64218,3.109699,0.5
1330,254,4,14,50.71732,3.162455,0.2222222222222222
1330,12,10,15,50.637486,3.065902,0.4
1330,116,1,15,50.64891,3.078336,0.0625
1330,2,8,23,50.632233,3.046134,0.25806451612903225
1330,214,7,5,50.6795,3.179257,0.5833333333333334
1330,310,10,10,50.676607,3.065308,0.5
1330,246,2,10,50.72271,3.163794,0.16666666666666666
1330,93,1,17,50.628918,3.088147,0.05555555555555555
1330,204,12,3,50.684757,3.171974,0.8
1330,213,9,9,50.68859,3.182028,0.5
1330,195,9,11,50.631135,3.008346,0.45
1330,135,10,14,50.63745,3.123145,0.4166666666666667
1330,205,1,17,50.69106,3.1902585,0.05555555555555555
1330,73,0,24,50.642315,3.087979,0.0
1330,81,8,2,50.63529,3.115088,0.8
1330,95,12,6,50.63041,3.097037,0.6666666666666666
1330,35,19,8,50.62899,3.043307,0.7037037037037037
1330,180,7,8,50.652107,3.029324,0.4666666666666667
1330,17,9,10,50.644695,3.060867,0.47368421052631576
1330,70,6,10,50.63424,3.073991,0.375
1330,226,5,10,50.68645,3.170006,0.3333333333333333
1330,275,9,11,50.665946,3.198101,0.45
1330,184,0,12,50.651107,3.0678,0.0
1330,20,9,21,50.640385,3.062053,0.3
1330,257,3,13,50.71473,3.157369,0.1875
1330,276,7,13,50.67756,3.14019,0.35
1330,131,11,14,50.619602,3.13197,0.44
1330,242,4,14,50.716843,3.167834,0.2222222222222222
1330,152,0,16,50.610582,3.065103,0.0
1330,201,12,18,50.673943,3.163443,0.4
1330,91,5,20,50.63417,3.095958,0.2
1330,100,13,11,50.651638,3.081625,0.5416666666666666
1330,311,8,12,50.671409,3.055056,0.4
1330,160,5,15,50.637709,3.077478,0.25
1330,260,2,18,50.721308,3.158104,0.1
1330,27,11,25,50.635014,3.064802,0.3055555555555556
1330,186,8,4,50.672415,3.0924237,0.6666666666666666
1330,244,6,6,50.727453,3.166828,0.5
1330,249,4,8,50.728798,3.154051,0.3333333333333333
1330,261,0,13,50.732277,3.157656,0.0
1330,306,5,15,50.63599,3.13566,0.25
1330,238,2,15,50.72075,3.152659,0.11764705882352941
1330,200,3,21,50.679123,3.155906,0.125
1330,263,0,1,50.69626,3.209156,0.0
