time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1426,170,11,1,50.62195,3.06038,0.9166666666666666
1426,175,11,5,50.60301,3.038779,0.6875
1426,244,5,7,50.727453,3.166828,0.4166666666666667
1426,258,0,11,50.710735,3.159881,0.0
1426,123,4,11,50.665348,3.075792,0.26666666666666666
1426,308,7,13,50.611307,2.994654,0.35
1426,252,3,13,50.72263,3.150377,0.1875
1426,236,5,6,50.694714,3.192643,0.45454545454545453
1426,172,3,8,50.612635,3.059261,0.2727272727272727
1426,256,6,10,50.73682,3.1712308,0.375
1426,242,5,13,50.716843,3.167834,0.2777777777777778
1426,225,0,16,50.683987,3.16327,0.0
1426,309,7,17,50.610949,2.983948,0.2916666666666667
1426,79,3,17,50.61295,3.047268,0.15
1426,90,0,20,50.64569,3.0858226,0.0
1426,86,6,6,50.62903,3.10295,0.5
1426,208,6,6,50.67544,3.181998,0.5
1426,226,5,10,50.68645,3.170006,0.3333333333333333
1426,96,13,14,50.64543,3.075116,0.48148148148148145
1426,73,8,16,50.642315,3.087979,0.3333333333333333
1426,51,12,27,50.62482,3.068689,0.3076923076923077
1426,232,3,11,50.699734,3.174347,0.21428571428571427
1426,238,1,16,50.72075,3.152659,0.058823529411764705
1426,50,6,19,50.62224,3.067004,0.24
1426,11,8,24,50.63734,3.060977,0.25
1426,189,12,4,50.646418,3.106625,0.75
1426,220,9,5,50.693768,3.167666,0.6428571428571429
1426,70,10,6,50.63424,3.073991,0.625
1426,47,19,7,50.62824,3.069233,0.7307692307692307
1426,253,5,7,50.72498,3.150884,0.4166666666666667
1426,249,4,8,50.728798,3.154051,0.3333333333333333
1426,157,7,9,50.64989,3.042045,0.4375
1426,216,7,9,50.681797,3.194122,0.4375
1426,222,0,12,50.6941,3.172165,0.0
1426,21,4,16,50.64193,3.061774,0.2
1426,59,0,1,50.622223,3.077127,0.0
1426,310,9,11,50.676607,3.065308,0.45
1426,274,7,13,50.667847,3.192974,0.35
1426,113,4,14,50.651337,3.08945,0.2222222222222222
1426,74,5,15,50.641238,3.083175,0.25
1426,201,6,24,50.673943,3.163443,0.2
1426,107,3,9,50.636105,3.106438,0.25
1426,41,5,11,50.656487,3.088004,0.3125
1426,259,0,17,50.704693,3.160515,0.0
1426,303,2,18,50.60709,3.06558,0.1
1426,49,5,19,50.61957,3.068387,0.20833333333333334
1426,128,0,1,50.633842,3.127335,0.0
1426,126,0,3,50.64057,3.115571,0.0
1426,124,9,9,50.6618,3.096235,0.5
1426,206,14,9,50.688015,3.174815,0.6086956521739131
1426,82,18,13,50.63999,3.075204,0.5806451612903226
1426,69,5,17,50.61893,3.032539,0.22727272727272727
